Date,Device_Category,Operating_System,Geolocation,Language
2024-01-01,Desktop,Windows,USA,en-US
2024-01-02,Mobile,iOS,South Korea,ko-KR
2024-01-03,Tablet,Android,Germany,de-DE
2024-01-04,Mobile,iOS,Japan,ja-JP
2024-01-05,Desktop,MacOS,Canada,fr-CA
2024-01-06,Desktop,Windows,USA,en-US
2024-01-07,Mobile,iOS,South Korea,ko-KR
2024-01-08,Tablet,Android,Germany,de-DE
2024-01-09,Mobile,iOS,Japan,ja-JP
2024-01-10,Desktop,MacOS,Canada,fr-CA
2024-01-11,Desktop,Windows,USA,en-US
2024-01-12,Mobile,iOS,South Korea,ko-KR
2024-01-13,Tablet,Android,Germany,de-DE
2024-01-14,Mobile,iOS,Japan,ja-JP
2024-01-15,Desktop,MacOS,Canada,fr-CA
2024-01-16,Desktop,Windows,USA,en-US
2024-01-17,Mobile,iOS,South Korea,ko-KR
2024-01-18,Tablet,Android,Germany,de-DE
2024-01-19,Mobile,iOS,Japan,ja-JP
2024-01-20,Desktop,MacOS,Canada,fr-CA
2024-01-21,Desktop,Windows,USA,en-US
2024-01-22,Mobile,iOS,South Korea,ko-KR
2024-01-23,Tablet,Android,Germany,de-DE
2024-01-24,Mobile,iOS,Japan,ja-JP
2024-01-25,Desktop,MacOS,Canada,fr-CA
2024-01-26,Desktop,Windows,USA,en-US
2024-01-27,Mobile,iOS,South Korea,ko-KR
2024-01-28,Tablet,Android,Germany,de-DE
2024-01-29,Mobile,iOS,Japan,ja-JP
2024-01-30,Desktop,MacOS,Canada,fr-CA
