고객ID,방문횟수,신규고객여부,장바구니이탈여부,구매횟수,광고채널,총구매금액,평균구매주기,할인사용여부,재구매여부
1,7,0,0,2,블로그,232357.72364292247,21.0,0,0
2,20,1,0,3,인스타그램,540137.035010033,19.0,1,0
3,29,0,0,2,페이스북,735949.5212830888,38.0,1,0
4,15,0,0,4,인스타그램,434240.9164861103,54.0,1,0
5,11,0,0,1,블로그,286118.89304502786,20.0,0,1
6,8,0,1,3,구글,827289.2967409941,8.0,0,1
7,29,0,0,5,인스타그램,590256.6133296799,12.0,1,1
8,21,0,0,2,유튜브,555504.8287268558,38.0,0,0
9,7,1,0,4,유튜브,461961.87156539963,50.0,0,1
10,26,0,1,2,유튜브,633802.8343714963,29.0,0,0
11,19,0,1,1,구글,552371.1128557341,19.0,1,0
12,23,0,1,3,블로그,,32.0,1,0
13,11,1,0,4,페이스북,437239.47463742783,13.0,1,1
14,11,0,0,7,블로그,,6.0,0,1
15,24,0,0,4,구글,,21.0,0,1
16,21,0,1,6,유튜브,440669.5609806334,14.0,0,0
17,4,1,1,4,블로그,730842.9784582948,13.0,1,0
18,8,0,1,1,페이스북,293167.35756773164,35.0,0,0
19,24,1,1,1,유튜브,667274.005851482,6.0,0,1
20,3,0,1,7,페이스북,340213.02926864015,28.0,1,1
21,22,0,0,4,인스타그램,142679.3854604602,23.0,0,0
22,21,0,1,3,페이스북,609319.9517178151,21.0,1,0
23,2,0,0,3,유튜브,825753.6175149565,47.0,1,1
24,24,0,0,3,인스타그램,328852.9839463944,53.0,0,1
25,12,0,0,3,유튜브,186025.818219968,14.0,0,0
26,6,1,0,1,유튜브,590982.9502160044,54.0,0,1
27,2,0,0,1,인스타그램,315365.160905601,59.0,0,1
28,28,0,0,3,페이스북,607329.3156941857,,0,0
29,21,0,0,0,구글,730295.9188407684,42.0,1,0
30,1,0,0,3,구글,566123.4991205871,52.0,0,0
31,12,0,0,3,구글,661953.6616690942,32.0,1,0
32,26,0,0,0,구글,663322.43072694,54.0,0,1
33,22,0,0,2,블로그,697989.342435726,56.0,0,0
34,29,1,0,1,구글,509042.1535114962,54.0,0,0
35,12,1,1,2,인스타그램,655815.2854787309,5.0,1,0
36,25,0,1,4,구글,532880.3492312623,7.0,0,0
37,17,0,1,4,유튜브,578264.0343870452,19.0,1,1
38,27,0,1,1,구글,1110342.263983725,56.0,1,0
39,27,0,0,3,페이스북,548320.1047171332,14.0,1,0
40,10,0,1,3,인스타그램,200448.01343932678,25.0,1,1
41,28,0,0,2,인스타그램,460516.16449647176,41.0,0,0
42,28,1,0,2,블로그,437894.8488715453,19.0,1,1
43,16,0,1,3,유튜브,447041.27964907716,27.0,1,0
44,15,0,0,2,인스타그램,690688.4852505932,18.0,1,1
45,15,0,1,3,페이스북,726118.2795328059,19.0,0,1
46,19,0,1,2,구글,478872.95146052056,14.0,1,0
47,12,0,1,1,인스타그램,221625.13029621565,13.0,0,1
48,23,0,1,0,페이스북,519819.1150366215,48.0,0,0
49,20,0,0,3,구글,391322.2515808666,43.0,1,1
50,25,1,0,4,블로그,542080.9427942638,9.0,1,0
51,3,0,0,4,인스타그램,475807.6215620177,29.0,1,1
52,5,0,0,3,인스타그램,743271.5236802172,46.0,1,0
53,19,0,1,3,페이스북,554961.6092927796,30.0,0,1
54,7,0,1,6,유튜브,391961.6711557009,12.0,0,1
55,21,0,1,4,블로그,,26.0,1,1
56,9,1,0,4,유튜브,490397.16722032195,56.0,0,0
57,7,1,0,5,인스타그램,491112.52921075607,29.0,1,0
58,18,1,0,1,유튜브,447507.85025926685,52.0,0,0
59,4,0,0,4,구글,655064.7502807132,16.0,0,0
60,25,0,1,2,블로그,223444.30179248442,13.0,1,0
61,28,0,0,4,유튜브,347491.1872920841,14.0,0,0
62,14,0,0,5,구글,510583.51989722694,52.0,1,0
63,18,1,0,2,페이스북,388098.3562090051,14.0,0,0
64,26,0,1,4,유튜브,428658.1523647173,13.0,0,0
65,9,0,1,1,블로그,487949.72642716527,30.0,1,0
66,26,0,0,2,구글,637192.9866827254,39.0,0,0
67,21,0,0,4,유튜브,479885.2692900544,31.0,1,1
68,2,0,0,1,페이스북,106063.10872963676,35.0,0,0
69,20,0,0,1,유튜브,379440.5981964573,23.0,0,0
70,28,0,1,0,구글,599156.8550600158,47.0,1,0
71,15,1,1,3,유튜브,652534.7277533109,42.0,1,0
72,28,1,0,3,블로그,663571.5756352209,10.0,0,1
73,7,0,0,4,인스타그램,720235.5339924125,19.0,1,0
74,12,0,1,2,구글,523687.4554179978,33.0,1,0
75,29,0,0,3,구글,552632.9961739294,51.0,0,1
76,8,0,1,6,구글,297218.2907480836,49.0,0,1
77,15,0,0,2,구글,65084.93744309113,58.0,1,0
78,3,0,0,2,유튜브,216483.48328442033,9.0,0,0
79,14,0,0,2,블로그,359632.4896619123,18.0,0,0
80,17,0,0,4,페이스북,,57.0,1,0
81,4,0,1,1,블로그,441414.6119879714,6.0,0,0
82,18,0,0,4,구글,407582.3478717488,27.0,1,1
83,8,1,0,3,유튜브,687565.4027804115,48.0,1,0
84,4,1,0,3,유튜브,306172.70244242635,56.0,1,1
85,2,0,0,5,구글,528116.3834367908,50.0,1,0
86,6,1,0,3,유튜브,416046.46131663193,23.0,0,0
87,22,0,0,1,구글,298684.2867346263,28.0,0,1
88,10,1,1,1,블로그,354457.70920638076,24.0,0,0
89,4,1,0,3,인스타그램,89748.05898395105,51.0,1,0
90,22,0,0,5,유튜브,649669.3653787267,31.0,0,0
91,29,0,1,4,구글,780452.2507496049,56.0,0,0
92,18,0,0,2,구글,446506.7765917765,28.0,1,0
93,26,0,1,7,유튜브,505812.4174788622,21.0,1,0
94,12,0,0,0,페이스북,440828.43191882817,29.0,0,0
95,2,0,1,4,구글,335981.74369398726,50.0,0,0
96,10,0,1,2,유튜브,640980.5720421753,59.0,1,1
97,4,1,1,3,구글,563813.665030323,35.0,1,0
98,14,1,1,1,페이스북,82426.8758758232,32.0,0,0
99,16,0,0,3,인스타그램,293077.85051817686,54.0,0,1
100,15,0,1,1,페이스북,89387.75008719484,32.0,1,1
101,8,0,0,3,블로그,811082.8690777165,26.0,1,0
102,14,0,0,6,유튜브,465634.24551085214,9.0,1,0
103,23,1,0,3,페이스북,548140.3123392558,58.0,0,1
104,28,0,0,2,인스타그램,429340.97298395523,48.0,0,0
105,25,0,0,1,구글,720539.3452580173,46.0,1,1
106,8,0,0,4,유튜브,672141.0345188868,12.0,0,1
107,21,0,0,4,페이스북,456904.1633958969,42.0,0,0
108,16,0,1,3,인스타그램,843598.6111350451,32.0,0,0
109,13,1,1,1,페이스북,537063.6284465748,51.0,1,1
110,18,0,0,4,블로그,207974.98497223563,16.0,1,0
111,15,0,0,2,유튜브,520003.747502712,29.0,1,0
112,21,0,0,4,구글,603488.1315452572,42.0,1,0
113,24,1,0,1,인스타그램,473355.0494903451,48.0,1,1
114,26,1,0,5,페이스북,417703.3909514075,19.0,1,0
115,25,0,0,3,유튜브,852872.2632459938,48.0,0,1
116,28,0,0,1,페이스북,262827.50825693435,45.0,0,1
117,28,0,1,2,유튜브,52742.76502198994,55.0,1,0
118,28,0,0,1,블로그,823810.8061859689,57.0,0,1
119,13,1,0,5,페이스북,254790.52078207047,38.0,1,0
120,9,0,0,1,블로그,442676.3923003572,49.0,0,1
121,29,0,0,3,인스타그램,,17.0,0,0
122,15,0,0,2,블로그,,12.0,1,0
123,13,0,1,3,유튜브,786971.2759253735,17.0,1,1
124,1,0,0,2,인스타그램,241524.90917896148,40.0,1,0
125,25,1,0,5,페이스북,771381.9256370801,10.0,1,1
126,7,0,1,4,페이스북,767682.0632432364,42.0,0,1
127,9,0,1,5,유튜브,503870.988184994,36.0,0,0
128,24,0,1,2,구글,686508.5110639717,25.0,1,0
129,1,0,0,3,구글,706565.9907889513,48.0,0,1
130,12,0,1,2,페이스북,449514.4297548201,48.0,0,0
131,8,0,0,1,유튜브,468486.6884899357,53.0,0,1
132,24,1,0,3,구글,617865.6094148844,11.0,0,1
133,11,0,0,1,블로그,174295.00667283777,30.0,1,1
134,19,0,0,7,페이스북,429238.6666970822,19.0,1,1
135,17,0,0,6,블로그,259928.2507393303,53.0,1,0
136,8,0,0,3,유튜브,784715.640599804,46.0,1,1
137,3,1,1,4,블로그,426883.4750995346,27.0,0,1
138,3,1,1,1,구글,555274.7446186704,56.0,0,1
139,1,0,1,1,구글,456317.61280549795,42.0,0,0
140,27,0,0,2,인스타그램,443303.1829083534,45.0,0,0
141,5,0,1,3,페이스북,542193.2575173242,19.0,0,1
142,10,0,0,3,유튜브,353871.26703957317,,0,0
143,7,0,1,1,페이스북,460303.52970648545,57.0,1,0
144,26,0,0,4,블로그,458831.4005529824,44.0,1,0
145,9,0,1,1,유튜브,415356.94002634176,20.0,1,0
146,28,0,0,3,유튜브,578211.3815490495,36.0,1,0
147,7,1,1,3,구글,410600.8135971037,41.0,0,0
148,9,0,1,1,블로그,822222.9964823914,22.0,0,0
149,8,0,0,2,구글,625792.8216081056,24.0,0,1
150,12,1,0,4,구글,230137.9890517193,50.0,0,0
151,2,0,1,2,인스타그램,610175.5888077243,6.0,0,0
152,1,0,0,0,구글,362104.06049842056,59.0,0,0
153,16,0,1,4,페이스북,,27.0,1,0
154,23,0,0,0,유튜브,353760.91187453025,34.0,1,1
155,23,1,0,2,구글,61119.22252476454,7.0,1,1
156,24,1,0,5,페이스북,495653.30141432123,50.0,0,0
157,5,0,0,1,블로그,213116.8482304081,43.0,1,0
158,3,0,1,5,유튜브,583943.0777462649,51.0,1,1
159,12,0,0,4,블로그,534956.9651613041,53.0,1,0
160,8,0,0,4,페이스북,379223.0912118839,5.0,0,0
161,22,0,0,3,블로그,865107.4076047975,45.0,1,0
162,27,1,0,6,블로그,252142.50653912395,26.0,1,0
163,3,0,1,2,블로그,375132.46974876674,33.0,0,0
164,1,1,1,4,구글,,18.0,0,0
165,3,0,0,2,구글,908263.2064518442,52.0,0,0
166,5,0,1,5,구글,770448.8283292156,32.0,1,0
167,15,0,1,3,유튜브,215575.6271339138,25.0,1,0
168,14,1,0,3,페이스북,334883.7916692819,49.0,0,0
169,3,1,1,3,구글,341668.2683089804,36.0,0,0
170,1,1,0,1,블로그,389854.59644742886,10.0,1,0
171,5,0,0,3,블로그,291443.8692333371,58.0,0,0
172,26,0,1,6,블로그,378849.79259774234,5.0,0,1
173,23,1,0,3,블로그,700974.4538119995,25.0,0,1
174,14,0,1,1,인스타그램,889382.4672157975,8.0,1,0
175,7,0,1,3,유튜브,191120.36422451533,7.0,1,0
176,27,0,0,3,페이스북,291778.5753465574,53.0,0,1
177,9,1,1,2,페이스북,542711.8888760466,34.0,1,0
178,15,1,0,3,구글,183938.87207678985,35.0,1,0
179,15,0,0,0,인스타그램,547886.404278245,38.0,0,1
180,26,1,1,8,페이스북,608020.5574259458,23.0,1,1
181,10,1,1,1,유튜브,640130.5100053949,24.0,0,0
182,28,0,0,1,블로그,602428.9052992472,27.0,1,0
183,13,0,0,3,구글,392950.2905687196,58.0,0,1
184,19,1,1,2,유튜브,463666.0877066591,44.0,1,0
185,7,0,1,2,페이스북,264094.4827713409,29.0,0,1
186,17,0,1,3,인스타그램,592867.7309275252,19.0,1,0
187,20,0,0,4,구글,820672.0534270243,42.0,0,0
188,29,1,0,3,페이스북,592440.1798134778,27.0,1,0
189,4,1,0,7,구글,360999.8528345893,56.0,0,1
190,5,1,1,3,페이스북,698958.3705398452,6.0,1,1
191,23,0,0,3,블로그,973129.3389557872,19.0,1,0
192,7,1,0,3,인스타그램,548629.954322723,56.0,0,1
193,13,1,1,5,블로그,610894.5687709335,48.0,1,0
194,15,0,0,5,페이스북,635540.2188132087,39.0,0,1
195,11,1,1,4,유튜브,179108.5468296525,14.0,1,1
196,29,0,1,4,블로그,417775.565462943,18.0,1,0
197,4,0,1,2,유튜브,397226.7156939055,31.0,0,0
198,13,0,0,6,페이스북,666973.3297791895,58.0,1,1
199,7,0,0,3,인스타그램,643673.8615788163,18.0,0,1
200,27,0,1,2,유튜브,475852.65145341045,39.0,0,0
201,19,0,1,6,페이스북,385224.3881982569,37.0,1,0
202,22,0,1,4,유튜브,162680.8080586433,56.0,1,1
203,28,1,0,3,블로그,496917.4942783476,5.0,0,0
204,2,0,1,3,페이스북,309086.3770442331,38.0,0,0
205,10,0,1,6,블로그,284299.73208437755,23.0,1,0
206,13,0,1,4,구글,,28.0,0,1
207,25,1,1,2,페이스북,664383.9590093567,46.0,1,0
208,21,0,1,1,유튜브,402281.1683801,8.0,1,0
209,6,0,1,3,구글,186191.14373847318,40.0,0,0
210,28,1,0,4,블로그,,17.0,0,1
211,28,0,0,5,블로그,698650.7922654385,36.0,1,1
212,12,0,0,6,유튜브,593543.7233952483,13.0,0,1
213,12,0,0,2,구글,405639.04051552847,43.0,1,0
214,20,1,0,4,인스타그램,511750.63537538145,20.0,1,1
215,11,0,0,4,유튜브,85035.61640863604,54.0,1,1
216,26,1,0,0,블로그,69895.12259304355,7.0,0,1
217,23,0,0,4,페이스북,895425.3041042115,56.0,0,1
218,28,1,1,5,구글,601305.2436679312,24.0,1,0
219,25,1,1,2,인스타그램,500332.41285185085,14.0,1,1
220,7,1,0,5,페이스북,420608.76319834765,26.0,1,1
221,1,0,1,4,구글,147633.20209370507,52.0,0,1
222,1,1,0,5,유튜브,698642.8254972178,7.0,1,0
223,25,0,0,2,유튜브,272622.2473739205,15.0,0,0
224,27,0,0,2,구글,640836.5290666965,29.0,1,1
225,25,0,0,0,인스타그램,526400.1531085123,46.0,1,0
226,20,1,1,4,구글,,52.0,1,0
227,13,1,1,1,페이스북,239526.73618707943,12.0,0,1
228,9,1,0,2,페이스북,242189.99906547886,13.0,1,0
229,3,0,0,3,유튜브,577986.8772625176,19.0,0,0
230,7,0,0,2,구글,515843.3648840037,36.0,1,1
231,6,1,0,2,유튜브,509433.4146526758,57.0,0,0
232,8,0,0,1,인스타그램,557208.3185027374,7.0,0,0
233,27,0,0,3,페이스북,112651.30197459162,8.0,0,0
234,9,0,1,4,블로그,703028.7679880974,34.0,1,0
235,5,0,1,6,블로그,428820.05187712854,17.0,1,0
236,1,0,0,3,구글,,48.0,1,0
237,19,0,1,2,구글,98335.19904283172,25.0,1,0
238,10,0,0,3,블로그,613805.201105486,45.0,1,0
239,12,0,0,1,구글,611915.8595588522,50.0,0,0
240,24,1,0,2,페이스북,202773.4653286686,23.0,1,1
241,15,0,1,1,인스타그램,372148.7764795727,43.0,1,0
242,27,0,1,3,인스타그램,288098.72080996016,52.0,0,1
243,22,0,1,4,유튜브,672642.5245010506,26.0,0,0
244,24,0,0,2,페이스북,561777.6965778486,24.0,0,1
245,9,1,1,2,구글,819769.7651803507,41.0,0,1
246,20,1,0,3,구글,540590.7868563931,35.0,0,0
247,17,0,1,2,유튜브,,14.0,0,0
248,17,0,0,2,유튜브,734402.1482761016,22.0,1,0
249,26,1,0,3,구글,610885.3453015455,47.0,0,1
250,20,1,0,1,구글,423163.35940964415,43.0,0,0
251,12,0,1,6,페이스북,385941.11094769277,50.0,1,1
252,7,0,0,2,유튜브,484053.31449429266,24.0,1,0
253,2,0,1,2,페이스북,659316.757962018,22.0,0,0
254,3,1,0,2,구글,346779.38762940967,15.0,1,0
255,17,0,1,4,블로그,630430.7052359396,26.0,0,1
256,5,1,1,1,블로그,564526.463662061,48.0,0,0
257,17,0,1,2,구글,249338.7753601037,22.0,0,1
258,24,0,0,4,유튜브,620707.0518380855,38.0,1,0
259,17,0,0,3,블로그,528384.2025704705,27.0,1,0
260,27,0,0,3,유튜브,389895.1577619414,5.0,1,1
261,17,0,1,3,블로그,525485.7145428538,59.0,1,1
262,2,0,0,6,유튜브,397669.7953431858,14.0,1,0
263,2,0,0,3,블로그,549534.4129379553,57.0,1,0
264,28,1,0,3,유튜브,466407.9260706895,5.0,1,1
265,22,0,0,1,페이스북,194015.15359807672,42.0,0,0
266,23,0,1,2,유튜브,472392.8756235519,43.0,0,1
267,5,1,0,4,페이스북,411463.220913838,53.0,1,0
268,1,1,1,3,페이스북,627117.270859759,13.0,1,0
269,1,1,0,3,구글,675953.6991891488,35.0,1,1
270,19,1,0,2,페이스북,398199.647633898,11.0,0,0
271,2,0,0,3,인스타그램,342120.90468284965,21.0,1,1
272,21,0,0,1,페이스북,163969.19044820784,39.0,1,1
273,12,1,0,2,유튜브,337192.57539651846,52.0,0,1
274,26,0,1,2,페이스북,435346.2451215459,41.0,1,0
275,6,0,0,3,유튜브,232147.3327691572,56.0,1,1
276,23,1,1,5,유튜브,678627.3184660439,22.0,0,1
277,4,0,0,3,인스타그램,552432.392088139,37.0,1,0
278,23,0,0,6,페이스북,475916.6571960202,8.0,0,0
279,11,0,1,2,페이스북,496665.7391209729,27.0,0,0
280,24,0,0,5,블로그,561208.9907170226,15.0,1,1
281,27,0,0,6,블로그,626618.9955739017,56.0,0,1
282,17,0,0,6,구글,661801.5273694531,13.0,0,1
283,6,1,0,3,유튜브,438173.80093738384,34.0,0,1
284,24,0,1,4,인스타그램,471613.01064314257,12.0,0,0
285,5,0,0,3,블로그,534594.0211888328,44.0,0,0
286,20,1,1,2,페이스북,463447.7344030737,9.0,0,0
287,2,1,1,5,구글,674463.4831773741,16.0,1,0
288,6,1,0,4,인스타그램,745464.4876276196,5.0,1,0
289,22,1,1,2,페이스북,,19.0,0,1
290,11,0,0,0,페이스북,318361.67174135253,29.0,0,1
291,16,0,1,0,유튜브,601680.224166415,22.0,0,0
292,16,0,0,5,유튜브,576739.8108421653,42.0,0,1
293,1,0,1,6,블로그,301591.59493650065,46.0,1,0
294,9,0,0,1,블로그,576519.9918657454,50.0,1,0
295,28,0,0,2,페이스북,391161.8962707976,57.0,1,1
296,27,1,1,5,페이스북,649218.7630154565,30.0,0,0
297,6,0,1,4,블로그,600054.10436,44.0,1,1
298,16,0,0,3,블로그,544597.3077671448,7.0,0,1
299,29,0,0,2,페이스북,507709.3467778338,58.0,1,1
300,3,0,1,0,인스타그램,73325.58533273212,26.0,1,0
301,20,0,1,4,페이스북,257144.97906853273,30.0,1,0
302,28,1,1,5,인스타그램,473839.7560420258,23.0,0,0
303,27,0,1,2,인스타그램,803876.7095607072,48.0,0,1
304,4,0,1,3,페이스북,612936.213626556,48.0,1,1
305,19,0,1,7,구글,862809.265811783,51.0,0,0
306,26,1,0,5,블로그,516597.4387308486,43.0,0,1
307,3,0,0,3,유튜브,,40.0,1,0
308,19,0,1,1,페이스북,785025.0373174079,25.0,0,0
309,20,0,1,3,인스타그램,468157.1390321303,45.0,1,1
310,7,0,0,4,페이스북,302706.0187037633,58.0,0,1
311,20,1,0,1,블로그,563350.8235234729,52.0,1,0
312,9,1,1,3,인스타그램,724502.7963984788,30.0,0,0
313,1,0,0,3,유튜브,334810.49738375813,17.0,1,0
314,8,1,0,4,유튜브,617808.7079356066,40.0,0,0
315,7,1,0,1,유튜브,481352.6982671341,28.0,1,1
316,18,1,0,2,구글,590269.9569134113,45.0,1,0
317,8,1,0,3,인스타그램,,30.0,0,0
318,1,0,0,2,인스타그램,417139.12167283456,25.0,0,0
319,11,0,0,1,구글,478762.42779029155,22.0,0,1
320,28,0,1,1,인스타그램,429354.4346532391,,0,1
321,25,1,0,3,구글,523749.6440079447,19.0,1,1
322,25,0,1,0,페이스북,330780.5597320877,10.0,0,0
323,18,1,1,3,블로그,378583.01290103525,47.0,1,1
324,23,1,0,1,유튜브,417207.9188961416,35.0,1,0
325,10,0,1,1,구글,578340.5811242778,32.0,0,1
326,3,1,0,7,구글,216893.21414236416,12.0,1,1
327,7,0,1,3,구글,478574.0730318136,33.0,0,0
328,28,0,0,2,페이스북,358358.2004892962,25.0,0,0
329,16,1,1,4,구글,417717.61726301344,21.0,0,0
330,26,0,1,4,블로그,367966.16049698065,53.0,1,0
331,16,1,0,0,블로그,538914.3961832619,28.0,0,0
332,25,1,0,3,유튜브,468577.34101622,54.0,1,1
333,20,0,1,3,페이스북,642322.0447309176,40.0,0,0
334,28,0,1,7,블로그,580346.2810833278,35.0,1,1
335,17,0,0,3,인스타그램,192590.7831219909,51.0,1,1
336,2,0,1,2,인스타그램,308000.18854093424,38.0,0,1
337,1,1,0,4,인스타그램,465378.5427751976,6.0,1,0
338,16,0,1,2,구글,491412.961199385,46.0,1,0
339,12,0,0,2,구글,325643.84605083533,7.0,0,0
340,5,0,1,3,인스타그램,760794.8741029095,34.0,0,0
341,5,0,0,0,유튜브,672937.548154447,12.0,0,1
342,27,1,0,0,유튜브,171051.83150048874,56.0,1,0
343,23,0,0,3,구글,569085.2720716969,11.0,1,0
344,9,1,0,4,인스타그램,,16.0,0,0
345,9,0,0,6,유튜브,748775.0081142522,23.0,0,1
346,3,1,0,4,구글,186023.21449127357,30.0,0,0
347,19,0,1,2,인스타그램,911970.9622480101,,1,0
348,16,0,0,2,페이스북,331410.86768000945,19.0,1,0
349,16,1,0,8,인스타그램,575705.363786405,18.0,1,0
350,3,0,0,4,인스타그램,378728.60461886623,52.0,0,1
351,20,1,0,3,블로그,424768.2162477953,18.0,0,0
352,24,0,0,1,블로그,162116.40210395172,7.0,0,1
353,22,0,0,2,페이스북,739377.3527833123,54.0,1,0
354,24,0,0,1,페이스북,446070.5295516987,33.0,0,0
355,1,1,0,3,인스타그램,459668.4174600647,58.0,0,0
356,24,0,0,4,유튜브,962496.3811032157,10.0,1,0
357,20,0,0,0,페이스북,691888.5417993175,53.0,0,1
358,11,0,0,2,인스타그램,366327.74476553616,27.0,0,0
359,17,0,0,5,구글,377948.81992710463,32.0,1,1
360,8,0,1,5,블로그,551960.2421189728,18.0,0,0
361,4,1,0,3,유튜브,654145.9827027547,18.0,0,1
362,6,1,1,1,인스타그램,850488.4099616284,24.0,0,1
363,8,1,0,3,구글,178380.12824223546,17.0,0,1
364,20,1,1,2,블로그,645403.8614708163,31.0,0,0
365,3,0,1,5,구글,677533.8622870094,39.0,1,1
366,16,1,0,1,인스타그램,342098.629732922,49.0,0,1
367,25,0,1,3,페이스북,427948.01969454373,6.0,1,0
368,3,0,0,3,블로그,173933.671088846,45.0,0,0
369,25,0,0,4,구글,399821.260869754,49.0,0,0
370,29,0,1,2,페이스북,546418.8169444884,44.0,0,0
371,18,1,1,2,유튜브,818823.4923044047,52.0,0,0
372,14,0,0,1,인스타그램,837273.0917897304,28.0,0,0
373,18,0,0,0,인스타그램,294140.0996771228,33.0,0,1
374,2,0,0,2,블로그,791571.8359713617,7.0,1,0
375,22,1,0,2,구글,110130.94895783032,49.0,0,1
376,3,0,1,1,유튜브,383014.0162863435,8.0,1,0
377,16,0,0,5,블로그,439637.9785846404,54.0,0,1
378,29,0,0,7,블로그,550357.8781508694,6.0,0,0
379,9,1,0,2,구글,521302.0681093773,24.0,0,1
380,4,0,0,2,유튜브,573139.7048436119,58.0,0,0
381,1,0,0,2,구글,463408.5148979568,57.0,1,0
