고객ID,방문횟수,신규고객여부,장바구니이탈여부,구매횟수,광고채널,총구매금액,평균구매주기,할인사용여부,재구매여부
382,4,0,1,1,인스타그램,691917.7376758999,,1,1
383,1,0,1,2,페이스북,638367.1274821436,53.0,0,0
384,14,0,1,2,인스타그램,442087.42571057746,36.0,0,0
385,21,0,0,5,인스타그램,668478.7380380696,46.0,1,0
386,16,1,1,0,블로그,913687.0681042159,5.0,0,1
387,20,0,1,3,인스타그램,365348.3090420662,42.0,0,0
388,24,0,1,2,유튜브,835067.3031868152,39.0,0,1
389,8,1,0,5,인스타그램,,55.0,0,0
390,7,0,0,3,유튜브,782065.1911900996,11.0,0,0
391,3,0,0,5,구글,,49.0,1,1
392,17,0,0,6,블로그,653132.485031252,17.0,1,0
393,1,0,0,3,유튜브,535926.6221195938,53.0,1,1
394,16,1,0,5,인스타그램,142948.306415222,5.0,0,0
395,12,0,0,2,블로그,883110.4744971303,18.0,1,0
396,27,1,1,0,블로그,320909.60219839064,33.0,1,0
397,19,0,0,6,유튜브,246080.1377286417,7.0,1,0
398,22,0,0,5,유튜브,372112.24386569834,50.0,0,1
399,23,0,1,3,페이스북,1006249.4466526234,28.0,1,1
400,22,0,1,6,페이스북,249257.28248397246,5.0,0,0
401,14,0,1,3,블로그,535648.7035367255,52.0,1,0
402,6,1,1,1,페이스북,275367.53473176947,14.0,0,0
403,6,0,0,0,인스타그램,309658.3523670106,17.0,0,1
404,13,1,1,2,구글,180115.48617408983,40.0,0,1
405,19,0,0,2,블로그,563033.6407596841,13.0,1,0
406,22,1,0,4,구글,467756.0297502366,18.0,0,0
407,8,1,0,5,페이스북,273726.75128534215,40.0,1,0
408,27,1,0,1,유튜브,674640.6935916883,14.0,1,1
409,27,1,0,4,블로그,695744.1430415493,44.0,1,1
410,2,1,1,3,페이스북,581443.7216361542,27.0,1,0
411,21,0,1,2,인스타그램,734133.9878348277,39.0,1,0
412,1,0,0,3,블로그,430197.9468070592,59.0,1,0
413,28,0,0,2,블로그,564474.9393168952,,0,0
414,15,1,1,3,유튜브,430970.0685423917,46.0,1,1
415,1,0,1,5,블로그,198533.37641246367,39.0,1,0
416,5,1,0,2,유튜브,543849.2801662716,6.0,0,1
417,28,0,1,5,페이스북,531735.5812748916,19.0,1,0
418,29,0,0,1,인스타그램,493961.1384115887,13.0,0,0
419,16,0,0,0,인스타그램,574775.0780486879,51.0,0,1
420,19,0,1,4,블로그,782380.486741972,21.0,0,0
421,4,0,0,6,블로그,459116.0036838652,43.0,0,1
422,3,0,0,4,페이스북,308566.2461517548,56.0,1,0
423,17,0,1,3,유튜브,450449.7981083988,22.0,1,0
424,17,0,1,5,인스타그램,472631.9933274395,19.0,1,1
425,12,0,0,2,유튜브,696717.7147896385,22.0,1,0
426,28,0,0,2,페이스북,521332.62066502386,28.0,0,0
427,29,1,0,2,인스타그램,270362.1283961519,27.0,0,1
428,14,0,1,4,인스타그램,661091.5727141784,16.0,1,0
429,21,0,0,3,구글,629025.5677587683,27.0,1,0
430,6,0,0,5,페이스북,521420.49035292293,25.0,0,1
431,3,0,1,2,페이스북,689649.292727564,30.0,1,0
432,28,0,0,2,구글,723121.4022486783,12.0,1,0
433,9,0,0,3,유튜브,424511.90194284415,34.0,1,0
434,5,0,0,3,구글,319967.75329803955,38.0,0,0
435,24,0,1,4,페이스북,497624.71605975006,6.0,0,1
436,29,0,0,1,유튜브,607322.345087166,9.0,1,0
437,17,1,0,0,인스타그램,478929.01225932786,35.0,1,0
438,14,1,1,1,구글,302315.2834488605,37.0,0,0
439,21,0,0,4,유튜브,532534.3945041439,58.0,1,0
440,3,0,0,3,유튜브,93299.86600189895,8.0,1,1
441,28,0,0,4,유튜브,435107.7855580932,10.0,0,0
442,1,0,0,1,구글,670233.1798980328,27.0,0,1
443,20,1,0,5,인스타그램,681087.6734909551,49.0,0,0
444,29,0,0,3,유튜브,251955.7853353786,23.0,0,1
445,21,0,0,4,구글,461483.1791093614,47.0,1,0
446,23,0,0,4,페이스북,619855.1590442517,49.0,0,0
447,1,1,1,4,구글,264783.5855135371,12.0,1,1
448,3,0,1,1,구글,425609.06501873437,43.0,1,0
449,18,0,1,4,구글,741543.3511819012,17.0,0,0
450,25,0,1,3,유튜브,403167.3166844513,5.0,1,0
451,10,0,0,2,구글,819728.3337810612,10.0,0,0
452,22,0,1,5,페이스북,351762.8567099969,11.0,0,1
453,26,0,0,4,유튜브,781976.0343236063,52.0,1,0
454,3,0,1,3,페이스북,506712.71097424324,31.0,1,1
455,8,0,1,4,블로그,324334.54255994724,19.0,0,0
456,14,0,1,4,구글,782642.8165838611,56.0,0,1
457,24,0,1,3,유튜브,258705.0092836898,38.0,0,0
458,18,0,0,1,유튜브,340805.5511881341,27.0,0,1
459,15,0,0,2,구글,597983.8814578959,52.0,0,0
460,22,1,0,0,인스타그램,516163.4789005232,53.0,1,0
461,23,0,0,4,인스타그램,,28.0,0,1
462,2,0,0,1,페이스북,426336.3353687519,19.0,1,0
463,27,0,1,5,구글,260121.29772716688,39.0,0,0
464,10,0,1,1,구글,369548.847389741,8.0,1,1
465,2,1,0,4,블로그,764079.8562893341,48.0,1,0
466,26,0,1,1,인스타그램,232603.82079028484,41.0,1,0
467,17,1,1,6,인스타그램,828893.4866699891,21.0,0,0
468,8,0,1,4,구글,563171.7973117084,35.0,1,1
469,1,0,1,1,페이스북,380639.0188293806,42.0,1,0
470,9,1,0,3,구글,99589.40310452838,14.0,1,1
471,11,1,1,3,페이스북,125862.88317638135,58.0,1,1
472,22,1,1,4,인스타그램,428823.22002801986,54.0,0,1
473,16,1,0,2,블로그,404591.1868484856,31.0,1,0
474,7,0,0,4,유튜브,523549.714892609,46.0,1,1
475,29,1,1,3,인스타그램,843828.8668677374,10.0,1,0
476,10,0,0,3,페이스북,607518.8032540481,10.0,1,1
477,23,1,1,2,구글,474262.24345108576,56.0,1,0
478,26,0,1,4,인스타그램,743368.8713480043,19.0,1,1
479,3,1,0,3,블로그,530130.7853478211,8.0,1,0
480,18,0,0,1,페이스북,819941.7987520358,52.0,1,0
481,25,0,1,1,구글,365582.74132652755,58.0,0,0
482,24,0,0,2,유튜브,270441.8456284803,44.0,1,0
483,13,1,0,2,페이스북,99933.54474902834,11.0,1,0
484,28,0,0,1,구글,478917.7485043183,55.0,0,0
485,26,0,0,6,유튜브,253071.69532858208,53.0,0,0
486,7,0,1,2,구글,250239.3735020635,57.0,1,1
487,25,0,0,5,유튜브,706863.8832803643,49.0,1,0
488,4,1,1,7,유튜브,155579.67506531393,51.0,0,0
489,13,0,0,5,유튜브,520711.6944994642,30.0,1,1
490,20,1,0,4,구글,483353.45794586866,35.0,1,1
491,1,0,1,3,유튜브,518426.2296663261,6.0,0,0
492,8,0,1,4,페이스북,776820.493749195,32.0,0,0
493,14,1,0,1,블로그,334861.739277823,46.0,1,0
494,16,0,0,2,블로그,776989.6974196701,17.0,1,1
495,14,0,0,4,유튜브,147958.98877058987,22.0,0,1
496,12,0,0,1,블로그,630148.207413293,34.0,0,1
497,19,1,1,4,블로그,795274.6757742217,59.0,0,0
498,23,0,0,6,유튜브,310810.0169520468,15.0,1,1
499,15,1,0,3,유튜브,492921.4149739837,17.0,0,0
500,28,1,0,1,페이스북,476653.87101678277,55.0,1,0
501,2,0,1,2,인스타그램,514369.70184108854,28.0,0,0
502,2,0,1,4,구글,842311.5841980199,33.0,1,0
503,23,0,0,3,유튜브,347273.82673428487,58.0,0,1
504,22,0,1,1,유튜브,263098.2939641023,9.0,1,1
505,19,0,0,7,블로그,515824.53655183496,39.0,1,1
506,25,0,0,2,페이스북,724862.6882612014,23.0,0,0
507,26,0,1,5,블로그,611726.9766209639,59.0,0,1
508,29,1,1,6,유튜브,506864.3993662108,17.0,1,1
509,22,1,1,1,유튜브,454153.79943756614,9.0,0,0
510,26,1,0,0,블로그,98613.93420375284,48.0,1,1
511,26,0,0,2,유튜브,617172.5057234422,18.0,0,1
512,22,0,1,3,인스타그램,641068.1165917171,42.0,0,0
513,17,0,0,5,구글,361533.28636934666,26.0,1,1
514,20,1,0,0,구글,407056.02664141747,13.0,1,1
515,10,0,0,0,구글,290354.1958079033,53.0,1,1
516,6,1,1,3,인스타그램,673624.6945578597,44.0,0,1
517,15,0,0,4,유튜브,426826.74386112456,,0,0
518,22,0,0,3,블로그,470139.06653559813,49.0,1,1
519,11,1,1,4,페이스북,625852.8232687858,9.0,0,1
520,28,0,0,3,유튜브,565394.8106858918,33.0,0,0
521,5,1,0,5,인스타그램,612656.2269534053,58.0,0,0
522,1,1,0,6,인스타그램,534967.4612070995,26.0,0,1
523,8,0,0,3,구글,539423.66702454,53.0,1,0
524,21,0,0,4,유튜브,537527.5708728507,7.0,1,1
525,28,0,0,1,구글,590583.151869802,32.0,1,1
526,12,1,1,3,페이스북,600301.4183428027,42.0,1,0
527,12,0,0,3,구글,255058.40785078972,18.0,1,0
528,5,0,1,2,페이스북,380561.1497429536,51.0,1,0
529,7,0,0,4,인스타그램,459328.3472996009,18.0,1,0
530,4,1,0,3,구글,590363.6512991098,47.0,0,1
531,6,0,0,5,구글,819484.6725652486,15.0,0,0
532,13,1,0,3,블로그,337355.3936733398,13.0,1,0
533,20,1,1,3,인스타그램,675730.3350760376,42.0,0,1
534,15,0,0,2,블로그,386210.69754391414,51.0,0,1
535,3,0,0,0,페이스북,774103.3671289309,48.0,1,0
536,23,1,1,4,페이스북,882468.7863593907,10.0,1,1
537,8,0,1,3,인스타그램,150397.2612742674,5.0,1,0
538,20,1,1,2,페이스북,,29.0,0,1
539,16,0,0,4,인스타그램,29951.063596490363,20.0,1,0
540,13,0,1,6,페이스북,162032.79508817894,56.0,1,0
541,18,1,0,4,유튜브,174494.95194925915,19.0,1,1
542,28,0,0,4,구글,624813.1949622574,38.0,0,0
543,10,0,0,2,유튜브,587396.7288654207,21.0,0,0
544,19,0,0,1,인스타그램,,7.0,0,1
545,17,0,0,1,인스타그램,621583.3036749843,7.0,0,1
546,24,0,0,1,유튜브,597012.9642932492,41.0,0,0
547,19,0,1,4,구글,522371.41026893636,21.0,0,1
548,28,1,0,3,구글,473823.9389309235,59.0,1,1
549,26,0,0,4,블로그,703919.5464089551,53.0,1,1
550,23,0,0,4,페이스북,502455.57780480775,56.0,1,0
551,26,0,1,2,블로그,605035.7963177195,42.0,0,1
552,5,1,0,6,구글,33942.93319357204,5.0,0,1
553,26,0,0,3,유튜브,264986.18382818403,11.0,0,1
554,21,1,1,1,페이스북,696044.850729053,30.0,0,0
555,23,0,1,3,유튜브,366313.0133133631,51.0,0,1
556,9,0,0,2,블로그,220928.49643351854,43.0,0,0
557,12,0,1,2,인스타그램,628258.466296274,23.0,1,1
558,21,0,1,3,유튜브,500266.86505568575,56.0,1,1
559,1,0,1,3,블로그,418612.16573728307,58.0,1,0
560,26,0,0,3,블로그,801822.1937482182,34.0,1,0
561,26,1,1,3,블로그,767486.8215830836,47.0,1,0
562,1,0,0,6,인스타그램,462432.56007698626,59.0,1,1
563,15,0,0,6,인스타그램,644475.0609638593,18.0,1,0
564,2,0,0,3,인스타그램,52259.23755228816,17.0,1,1
565,22,1,0,3,페이스북,718671.8065794557,24.0,1,1
566,16,0,0,3,인스타그램,282682.698252792,30.0,0,1
567,25,0,1,2,인스타그램,209571.61291663419,31.0,1,1
568,8,0,0,3,인스타그램,142946.99043168954,29.0,1,0
569,13,1,0,3,유튜브,127489.6220442719,13.0,1,1
570,21,0,0,3,인스타그램,716065.1081800883,45.0,0,0
571,1,0,0,1,페이스북,626228.941856971,52.0,0,0
572,16,1,1,4,블로그,346828.07147810806,16.0,1,0
573,29,1,0,1,유튜브,670979.8073476417,14.0,1,1
574,7,0,0,4,구글,381003.71415816585,10.0,0,1
575,5,1,0,2,인스타그램,564729.8882977247,54.0,1,0
576,22,0,0,2,블로그,403538.1946204215,38.0,1,1
577,29,0,0,5,블로그,476007.3742265414,56.0,0,1
578,23,0,1,4,유튜브,318360.61844647117,45.0,1,0
579,3,0,1,1,구글,348036.47423978755,23.0,0,1
580,12,0,0,1,페이스북,608819.236190525,10.0,1,0
581,26,1,1,5,블로그,640955.79335225,6.0,1,0
582,16,0,1,3,블로그,417175.1770438778,19.0,1,1
583,19,0,1,1,블로그,194891.95114629145,21.0,1,0
584,5,0,0,1,블로그,994249.4089822462,20.0,0,0
585,22,1,0,5,유튜브,507339.3316462477,32.0,1,1
586,25,0,0,4,구글,562428.1658814806,25.0,1,1
587,29,0,1,4,블로그,247734.0403174836,12.0,1,1
588,14,0,1,1,페이스북,743046.7097968865,14.0,0,0
589,28,0,0,0,페이스북,773579.052631721,14.0,0,0
590,5,1,0,4,인스타그램,158393.02847193717,54.0,0,1
591,15,1,1,2,블로그,479522.87447491643,14.0,1,0
592,17,0,1,4,블로그,463912.60587607254,13.0,0,0
593,14,1,1,1,블로그,977689.3633093683,32.0,1,0
594,20,0,1,1,블로그,788722.761425579,28.0,1,1
595,5,1,0,4,블로그,209844.3172061658,23.0,1,0
596,12,0,0,2,페이스북,354389.56409014505,37.0,1,0
597,16,0,1,1,구글,321401.1969638807,8.0,1,0
598,26,0,0,1,구글,574335.275370185,7.0,1,0
599,26,0,0,3,인스타그램,814441.7761528806,46.0,0,0
600,16,0,1,4,페이스북,521834.80651006394,16.0,1,0
601,21,0,0,2,블로그,600233.2472875656,22.0,1,0
602,7,0,1,2,구글,367138.2591313713,27.0,1,0
603,4,1,0,4,유튜브,599161.5396318942,24.0,1,0
604,1,0,1,3,유튜브,405616.433197099,10.0,0,0
605,5,0,0,1,유튜브,171848.0937338717,57.0,0,0
606,23,1,0,1,블로그,586174.1418270234,38.0,1,0
607,26,0,1,3,블로그,498029.51567767747,46.0,0,0
608,10,0,0,2,인스타그램,280560.49136304867,6.0,1,0
609,22,0,1,3,인스타그램,829077.0650207999,34.0,0,1
610,5,1,1,2,인스타그램,346709.202107657,13.0,0,0
611,4,0,0,6,유튜브,621820.262887767,31.0,0,1
612,2,0,0,7,블로그,427490.3618899672,46.0,1,0
613,20,1,0,4,유튜브,808715.4437715164,38.0,1,0
614,10,1,0,2,인스타그램,452482.4172542868,44.0,1,1
615,26,0,1,2,블로그,165074.3822779496,28.0,1,0
616,19,0,1,0,페이스북,662000.4228438189,53.0,0,0
617,26,0,1,5,구글,807908.7975379468,21.0,0,1
618,1,1,1,2,구글,414477.7204808013,33.0,1,0
619,24,0,0,4,인스타그램,635776.9619304897,40.0,1,0
620,5,0,1,4,유튜브,525886.3210097558,54.0,0,0
621,13,1,1,4,페이스북,423456.8089148977,16.0,1,1
622,4,0,1,5,블로그,668152.0755244074,35.0,1,1
623,16,0,1,3,유튜브,339992.802129535,53.0,0,0
624,24,0,0,3,인스타그램,506499.0409574234,13.0,0,0
625,16,0,1,5,유튜브,551471.3453208904,23.0,1,1
626,23,0,0,4,인스타그램,544217.8740717405,50.0,0,0
627,2,0,0,3,구글,344918.64832922607,50.0,0,0
628,17,0,0,4,구글,911921.0439937367,21.0,1,1
629,28,0,1,3,유튜브,752449.0665644225,6.0,0,0
630,27,1,1,3,페이스북,698082.5117499175,44.0,0,1
631,20,0,1,4,블로그,786642.5949955722,9.0,0,1
632,24,1,1,3,인스타그램,513752.3095474768,43.0,1,1
633,12,0,0,1,블로그,425741.9397139261,58.0,1,0
634,18,1,1,3,구글,282192.84489312046,52.0,0,0
635,3,1,0,2,페이스북,359313.6824094702,20.0,0,0
636,28,0,0,2,페이스북,297195.32393920113,21.0,1,0
637,1,1,0,4,블로그,394378.9037154987,,1,0
638,1,1,1,4,구글,555295.1252266356,31.0,1,0
639,29,0,1,1,블로그,682804.9798422814,11.0,0,0
640,19,0,0,7,유튜브,677270.7015577706,56.0,1,0
641,11,0,0,3,페이스북,265698.4709542148,12.0,1,0
642,5,1,1,2,페이스북,637825.863760601,12.0,1,0
643,12,1,0,6,유튜브,728771.4874827419,27.0,1,0
644,3,1,1,0,구글,449152.974288932,36.0,0,0
645,1,0,1,6,페이스북,739550.0055151077,47.0,1,1
646,1,1,0,3,인스타그램,675160.0520200415,51.0,0,1
647,8,0,0,3,인스타그램,247081.8114974064,22.0,0,0
648,10,0,1,5,구글,938347.237281574,42.0,1,0
649,11,0,1,5,유튜브,356870.4871700085,58.0,1,0
650,12,0,0,2,블로그,691483.9895651046,16.0,0,0
651,29,0,1,4,구글,684244.4000797168,19.0,1,0
652,13,0,0,3,블로그,255197.61967800502,32.0,0,1
653,12,0,0,6,구글,535795.8969012083,59.0,1,0
654,14,0,1,1,인스타그램,681783.2621078419,42.0,1,1
655,2,0,1,3,유튜브,253077.33840305998,54.0,0,0
656,29,0,0,5,인스타그램,519923.23196926236,35.0,0,0
657,19,0,1,3,유튜브,698534.6108737933,56.0,0,0
658,18,0,0,2,블로그,711448.1199574211,13.0,0,1
659,3,0,0,0,구글,420585.39514307235,12.0,0,0
660,23,0,0,1,페이스북,808873.843181764,50.0,1,0
661,17,0,1,4,페이스북,761104.4116702665,23.0,0,1
662,26,0,0,6,유튜브,548245.5927884801,55.0,1,0
663,8,0,0,2,유튜브,368209.7113465782,12.0,0,0
664,29,0,0,4,인스타그램,266829.6355935929,38.0,1,0
665,26,1,1,1,페이스북,575509.1322898228,8.0,0,0
666,10,0,1,1,인스타그램,792902.514211366,35.0,0,0
667,26,0,1,9,블로그,470569.4668445619,42.0,1,0
668,2,0,0,2,페이스북,328183.63125175564,7.0,0,0
669,19,0,1,2,블로그,664984.7770351991,39.0,1,0
670,9,0,0,3,구글,534902.4992367851,23.0,1,1
671,7,0,1,4,인스타그램,603180.9974397197,47.0,1,1
672,4,0,1,2,유튜브,,33.0,0,0
673,26,0,0,1,페이스북,426029.75771254685,14.0,0,0
674,21,0,1,2,인스타그램,394000.8672653739,16.0,0,0
675,18,1,0,1,유튜브,599833.824563567,50.0,1,0
676,13,1,0,0,구글,432120.8639137776,34.0,0,0
677,11,1,0,3,페이스북,618484.8725942315,34.0,0,0
678,29,1,0,2,블로그,375725.6758116059,22.0,0,1
679,24,0,0,6,구글,599500.3137269446,28.0,0,0
680,4,0,1,2,유튜브,640756.2340632189,36.0,0,1
681,25,0,0,2,페이스북,566308.5899217624,13.0,0,0
682,21,0,1,2,페이스북,683408.6893519012,51.0,0,0
683,29,1,0,6,구글,403708.70157416206,28.0,0,0
684,25,0,0,1,페이스북,638528.4265836693,30.0,0,0
685,4,1,1,4,유튜브,546669.0625681961,7.0,1,0
686,10,0,0,4,구글,338053.2306486114,27.0,0,0
687,5,1,0,2,블로그,,15.0,0,1
688,9,0,1,3,구글,161367.97430533852,14.0,0,0
689,24,0,0,0,구글,58327.69941828004,54.0,0,0
690,3,0,0,3,블로그,585225.8555136808,40.0,0,1
691,17,0,0,4,유튜브,435046.19565163576,17.0,1,1
692,3,0,1,2,인스타그램,517442.46781010495,33.0,1,1
693,16,0,1,4,인스타그램,463919.6833075964,42.0,0,0
694,4,1,1,0,블로그,,57.0,1,0
695,18,0,1,2,유튜브,622182.4800895605,17.0,0,0
696,17,0,0,4,페이스북,508580.16674715484,30.0,0,0
697,7,0,0,4,블로그,520684.08931881294,24.0,1,0
698,24,1,1,2,인스타그램,528672.9376756675,9.0,1,0
699,23,0,0,3,유튜브,778356.5903667747,24.0,1,1
700,5,0,0,4,구글,99080.29023451125,18.0,0,1
701,12,0,0,4,유튜브,365895.8210102903,49.0,0,0
702,17,0,0,3,유튜브,673052.2587046912,18.0,1,0
703,23,0,1,3,인스타그램,721580.4996550197,12.0,1,0
704,13,0,0,3,인스타그램,585440.0167036612,52.0,0,0
705,23,0,0,2,페이스북,463174.5982990925,17.0,1,0
706,25,1,0,3,페이스북,872311.9415345591,28.0,1,1
707,3,0,1,4,블로그,535562.349984755,19.0,0,0
708,9,0,0,5,구글,506157.19803525927,55.0,1,0
709,17,0,0,5,페이스북,766357.0626085913,5.0,1,0
710,17,1,1,1,인스타그램,595110.2269447363,26.0,0,1
711,20,0,1,5,유튜브,687966.0444378383,38.0,1,1
712,16,1,0,4,블로그,711394.4666799153,54.0,0,1
713,25,0,0,2,페이스북,425505.6755219806,55.0,0,0
714,22,0,0,2,유튜브,853546.3624727856,44.0,1,0
715,13,0,0,1,유튜브,7575.977814787475,7.0,1,0
716,27,1,0,3,페이스북,104068.61843854823,59.0,1,0
717,19,0,0,5,구글,363957.0755455394,30.0,1,1
718,17,1,0,1,구글,415327.88874504867,18.0,1,0
719,4,1,0,2,블로그,572524.9382870968,45.0,1,0
720,12,0,1,3,구글,362111.0924981317,12.0,0,0
721,29,0,1,3,블로그,497616.32200543524,53.0,1,0
722,9,0,1,3,인스타그램,458971.4654864416,59.0,1,0
723,19,0,0,3,페이스북,900893.0127879486,59.0,0,0
724,12,1,0,5,유튜브,339004.8681499782,20.0,1,0
725,9,1,1,4,블로그,163391.08868767036,46.0,1,0
726,7,0,0,3,구글,723800.046508021,25.0,1,1
727,28,0,0,5,블로그,357208.6866777026,14.0,0,0
728,14,1,0,4,블로그,481667.3418299509,29.0,1,0
729,20,0,1,1,구글,370764.90997472533,42.0,0,0
730,19,1,1,3,구글,647435.2196102386,26.0,0,1
731,26,0,0,3,페이스북,225145.08888905402,53.0,1,1
732,15,0,0,1,유튜브,59838.369379195035,52.0,1,0
733,16,0,1,5,페이스북,759143.2576946588,51.0,0,0
734,21,0,0,3,페이스북,549494.1621646315,58.0,0,1
735,5,0,1,2,구글,714528.883431449,50.0,1,1
736,3,0,1,3,구글,752442.3945785814,8.0,1,0
737,12,0,1,3,유튜브,316706.75724153453,8.0,1,0
738,25,1,0,3,블로그,512132.9995793464,34.0,1,0
739,20,1,0,1,페이스북,601077.6958191107,6.0,0,1
740,27,0,0,5,유튜브,478341.5855607055,33.0,0,0
741,21,0,1,1,페이스북,437569.75653284165,47.0,0,0
742,4,0,1,4,블로그,457269.7626277009,40.0,0,0
743,21,0,0,2,페이스북,716708.5742610766,25.0,0,0
744,23,0,0,3,인스타그램,448197.5609824895,25.0,0,1
745,16,0,1,4,유튜브,620045.8935206953,52.0,1,1
746,25,0,1,3,구글,569378.5607364187,25.0,0,0
747,7,0,1,8,페이스북,307163.398965978,8.0,1,1
748,13,0,0,2,유튜브,560393.8979028253,5.0,1,0
749,21,0,0,2,유튜브,192265.78541348118,30.0,1,1
750,10,1,1,1,페이스북,580286.6473888756,55.0,1,1
751,26,0,1,1,구글,,6.0,1,1
752,7,0,0,5,구글,724282.8058193844,13.0,0,1
753,14,0,0,2,페이스북,309461.9718741495,59.0,0,0
754,26,0,0,0,유튜브,392769.1857206288,49.0,0,1
755,5,1,0,2,구글,556813.0414129045,22.0,0,0
756,3,0,0,5,페이스북,404815.03769291105,52.0,1,0
757,23,1,1,4,페이스북,114224.6034407983,52.0,1,0
