고객ID,방문횟수,신규고객여부,장바구니이탈여부,구매횟수,광고채널,총구매금액,평균구매주기,할인사용여부,재구매여부
758,29,0,0,4,페이스북,391660.70524871076,46.0,1,0
759,11,0,1,4,유튜브,556040.3276481255,45.0,0,1
760,11,1,0,4,구글,713505.6629280965,15.0,1,0
761,18,0,1,1,유튜브,837841.6990452425,29.0,0,1
762,15,0,1,3,인스타그램,524989.5668580154,30.0,1,1
763,12,0,0,1,구글,613298.8972795582,40.0,0,1
764,9,0,0,4,유튜브,692156.7982627582,46.0,0,0
765,10,1,0,4,구글,89888.10187664977,39.0,0,0
766,26,0,0,3,인스타그램,296156.7816980932,42.0,1,0
767,12,0,1,3,블로그,520512.4407145036,7.0,0,0
768,17,0,1,3,페이스북,811188.9736439562,45.0,0,1
769,29,0,0,4,유튜브,625952.1463747304,39.0,1,1
770,6,0,0,2,인스타그램,565939.9209178032,54.0,1,0
771,7,0,0,3,인스타그램,454377.59229102003,44.0,0,1
772,14,0,1,4,구글,585358.8261247013,26.0,1,0
773,13,1,0,5,구글,380711.8796935616,12.0,0,0
774,8,0,0,2,페이스북,344034.1440936014,19.0,0,0
775,10,0,1,2,구글,361412.60028160375,49.0,0,0
776,9,1,1,1,유튜브,768096.302234589,11.0,0,1
777,18,0,0,2,유튜브,331949.5858409442,23.0,1,1
778,27,0,1,4,유튜브,420244.582433776,44.0,1,1
779,26,0,0,2,블로그,594202.2463651117,46.0,0,0
780,2,0,0,2,유튜브,323963.0294961557,21.0,1,0
781,5,0,1,4,구글,545232.7824648388,5.0,1,0
782,29,1,1,3,구글,,49.0,0,1
783,5,0,0,4,유튜브,375109.1782480223,33.0,0,0
784,6,0,0,1,인스타그램,448243.9559325557,17.0,1,0
785,19,1,0,3,인스타그램,311284.7420143341,52.0,1,1
786,8,0,0,6,인스타그램,,33.0,1,1
787,16,0,0,3,페이스북,551518.7721247709,45.0,1,1
788,13,0,0,1,블로그,290271.3842388805,46.0,0,1
789,1,1,0,3,유튜브,525263.6166067339,10.0,1,0
790,22,0,1,6,페이스북,534318.8324129822,9.0,0,0
791,20,0,1,4,인스타그램,51352.03125215409,38.0,1,0
792,17,0,1,4,유튜브,768088.8088685889,15.0,1,0
793,7,0,0,1,페이스북,302078.3775437082,13.0,0,0
794,25,0,1,5,구글,918042.9374274337,42.0,0,0
795,13,0,1,0,인스타그램,659058.1521941331,44.0,1,1
796,4,1,1,5,페이스북,274634.05200655083,45.0,0,0
797,4,0,1,2,구글,437149.8758400248,13.0,1,0
798,6,0,1,0,인스타그램,684523.6321107097,12.0,1,1
799,28,1,0,3,블로그,452449.4523889108,48.0,1,0
800,19,1,0,6,인스타그램,735647.4668837189,44.0,0,1
801,29,0,1,3,블로그,424786.2384443763,7.0,1,1
802,12,0,1,2,블로그,484266.95342749194,17.0,1,1
803,22,0,1,2,블로그,690030.006042167,23.0,1,0
804,7,1,0,2,유튜브,620678.1986359975,38.0,1,1
805,27,1,0,3,유튜브,314954.51250418933,36.0,1,0
806,10,0,0,7,블로그,586810.3272822194,53.0,1,1
807,26,1,1,0,구글,533489.6221328618,20.0,0,0
808,19,0,0,3,블로그,317653.3144726679,40.0,1,0
809,7,0,0,3,페이스북,221904.60131188214,22.0,0,1
810,3,0,0,4,블로그,113723.26701146242,18.0,0,0
811,13,1,0,3,유튜브,441115.18303389073,34.0,0,1
812,13,0,1,3,유튜브,489198.67945049395,6.0,1,0
813,18,1,1,3,페이스북,600915.6112375314,17.0,1,1
814,28,1,1,3,페이스북,664095.7239166193,31.0,1,1
815,26,1,0,7,인스타그램,417228.2313781291,57.0,0,0
816,20,0,1,2,구글,483385.7305918266,56.0,0,0
817,28,0,0,2,구글,348255.53580279404,21.0,0,1
818,8,0,1,3,구글,517447.6841612314,35.0,1,1
819,29,0,0,3,유튜브,693701.7363276555,19.0,0,0
820,9,0,0,4,구글,520228.568289163,24.0,0,1
821,7,1,1,2,인스타그램,732665.0800017064,9.0,0,0
822,1,0,1,3,인스타그램,690356.3320647248,11.0,1,0
823,3,0,0,3,구글,791539.56706265,22.0,1,0
824,13,0,1,3,페이스북,525846.4864054153,15.0,1,1
825,28,0,0,2,인스타그램,393513.96502850554,36.0,0,1
826,25,0,0,3,페이스북,624246.7045511913,54.0,0,0
827,28,0,0,1,유튜브,425419.40062969807,31.0,0,0
828,17,1,0,5,인스타그램,617970.3278649285,30.0,0,1
829,25,0,0,4,페이스북,367439.3386232718,41.0,0,0
830,24,1,0,3,구글,334318.82960715913,49.0,0,1
831,1,1,0,4,유튜브,743289.1966994968,32.0,0,0
832,6,0,1,3,블로그,297485.11383713584,54.0,0,0
833,21,1,0,3,블로그,704449.5557552064,6.0,0,0
834,6,0,1,4,구글,617206.1940318891,24.0,1,1
835,26,1,0,3,유튜브,518859.5135117536,8.0,1,1
836,12,0,1,4,유튜브,121471.02951307403,17.0,1,0
837,13,1,0,2,유튜브,,28.0,0,0
838,13,1,0,5,유튜브,313032.0662855177,52.0,0,0
839,29,1,0,4,블로그,690630.7243758349,42.0,1,1
840,15,1,0,2,페이스북,361811.83969122125,44.0,0,1
841,21,0,0,3,유튜브,345767.3574563033,52.0,1,1
842,16,0,1,4,페이스북,,49.0,1,1
843,22,0,1,4,유튜브,607693.0073555463,59.0,1,1
844,21,0,1,4,인스타그램,270980.49056126154,33.0,1,0
845,11,0,1,5,인스타그램,787351.8241075586,40.0,1,0
846,28,0,0,2,인스타그램,458790.8669247853,6.0,1,1
847,5,1,0,3,유튜브,513785.7334078719,45.0,0,0
848,4,0,0,3,페이스북,440584.4752067441,22.0,0,0
849,3,1,0,3,블로그,279447.21779449005,53.0,0,0
850,19,0,0,2,구글,,12.0,0,0
851,20,1,0,3,블로그,557910.1390056411,19.0,0,0
852,25,1,0,2,유튜브,338983.0311108381,45.0,0,0
853,18,0,0,6,인스타그램,688826.6659886518,21.0,1,0
854,15,0,1,4,인스타그램,510967.3882508012,27.0,0,0
855,9,1,1,2,페이스북,515275.4033220139,6.0,0,0
856,17,0,0,1,유튜브,855303.7382182281,10.0,0,1
857,14,0,1,4,블로그,178400.04169660696,33.0,1,0
858,15,0,1,4,유튜브,175759.21808580979,31.0,0,1
859,1,0,0,2,유튜브,220798.98683191213,41.0,1,1
860,21,0,0,6,인스타그램,572726.6466323065,53.0,1,1
861,22,0,0,3,블로그,428191.2833999445,38.0,1,1
862,22,0,1,0,구글,444090.70952121617,22.0,0,0
863,3,0,1,3,인스타그램,311516.7176766695,46.0,0,0
864,16,1,0,1,블로그,833050.2547643397,14.0,1,1
865,23,0,0,2,페이스북,900203.5940145772,42.0,0,0
866,25,1,0,3,인스타그램,679780.9125563074,48.0,0,0
867,11,0,0,2,페이스북,198542.86543111427,21.0,0,0
868,12,0,0,3,인스타그램,402620.6285021551,17.0,1,1
869,10,0,1,3,유튜브,665492.2269239433,56.0,0,0
870,16,0,1,2,블로그,490834.1304477238,52.0,1,0
871,8,0,1,5,페이스북,680444.0891135163,46.0,0,1
872,6,0,1,1,인스타그램,749563.0745156659,31.0,1,1
873,12,0,1,3,페이스북,881439.1453384403,57.0,1,0
874,24,0,0,3,인스타그램,369026.9682687947,6.0,0,1
875,28,0,1,3,인스타그램,516256.9894063268,38.0,0,0
876,21,0,0,4,구글,411847.33764044696,35.0,0,1
877,8,0,1,4,구글,99843.55200732028,27.0,0,0
878,26,1,0,1,구글,640317.54621144,11.0,1,0
879,28,0,1,4,페이스북,612688.3602502819,42.0,0,1
880,4,0,0,2,유튜브,390634.7693789309,37.0,1,0
881,26,1,0,1,인스타그램,180388.901614221,16.0,0,0
882,8,0,0,3,블로그,423175.34819809993,49.0,0,1
883,26,0,0,4,구글,646225.3310022226,16.0,1,0
884,28,1,1,0,페이스북,767466.5760228847,23.0,1,1
885,18,0,1,4,페이스북,357484.2674265345,13.0,0,0
886,28,0,0,3,페이스북,721539.2705315122,14.0,1,0
887,28,0,0,4,블로그,624494.1832377493,21.0,0,1
888,5,0,0,0,블로그,582646.8161569337,54.0,1,0
889,9,0,0,2,구글,241289.57085135774,44.0,0,0
890,4,0,0,6,블로그,249980.90468535872,43.0,0,0
891,27,0,1,4,구글,333842.8073799177,45.0,1,1
892,22,0,0,4,블로그,434722.4964080056,14.0,0,0
893,17,1,0,2,블로그,860149.2138472239,16.0,0,0
894,9,1,0,1,블로그,367552.97991989274,19.0,0,0
895,1,0,0,2,구글,654250.2828502423,35.0,1,0
896,21,0,0,3,인스타그램,407047.3523769326,19.0,1,0
897,20,0,1,2,구글,594541.4625738692,32.0,1,1
898,13,0,0,4,인스타그램,487403.76684243226,8.0,0,1
899,28,0,0,3,페이스북,535404.6257987566,40.0,1,0
900,16,0,0,3,페이스북,573922.9591800033,59.0,0,0
901,29,1,0,1,구글,450108.538925977,5.0,0,1
902,13,0,0,3,인스타그램,574892.8081394318,48.0,1,0
903,14,0,1,4,인스타그램,,38.0,0,0
904,3,0,1,3,인스타그램,349176.91692853824,51.0,0,1
905,29,0,0,2,페이스북,737173.1645865123,21.0,1,1
906,6,1,0,2,구글,446959.3988719382,43.0,1,0
907,18,1,0,4,유튜브,425801.53987907514,42.0,0,0
908,19,1,0,1,인스타그램,639911.8722722147,48.0,0,0
909,5,0,1,4,인스타그램,431768.1633783543,55.0,1,0
910,15,0,1,1,유튜브,563833.8501129834,37.0,0,1
911,25,0,0,2,구글,545149.581522265,25.0,0,0
912,2,0,0,1,인스타그램,83302.56294357934,30.0,0,1
913,10,0,0,1,구글,583517.0164206864,50.0,1,0
914,24,1,1,2,인스타그램,211779.65973350563,40.0,0,0
915,18,0,1,4,블로그,227023.68504685,9.0,0,0
916,27,0,0,3,인스타그램,573292.7491124953,37.0,0,1
917,13,0,0,4,블로그,607317.9534632561,5.0,0,1
918,5,0,1,2,구글,741009.8913677813,57.0,0,0
919,23,0,0,3,인스타그램,282126.4824871489,10.0,1,0
920,24,1,0,5,페이스북,351744.19914485316,41.0,1,1
921,1,1,0,5,페이스북,592873.1587688712,6.0,0,0
922,22,1,1,3,유튜브,744855.4918711465,57.0,1,0
923,1,0,0,4,페이스북,538434.9584126357,9.0,0,0
924,18,0,0,4,블로그,324400.2101524058,30.0,1,0
925,15,0,1,3,페이스북,801283.4047162302,45.0,0,1
926,17,0,0,2,페이스북,447526.6939537835,55.0,1,0
927,11,1,0,3,페이스북,453759.8749472189,57.0,0,1
928,21,0,0,3,인스타그램,212830.5221583193,51.0,1,1
929,26,0,0,5,유튜브,644817.5349893083,17.0,1,1
930,25,0,1,3,구글,670521.1178761178,16.0,0,0
931,22,0,0,2,유튜브,358833.79732197104,9.0,0,0
932,27,1,0,4,블로그,850241.4118111329,6.0,0,0
933,27,0,0,4,인스타그램,382574.32255553093,8.0,1,0
934,17,0,1,1,인스타그램,,31.0,0,1
935,13,0,1,5,페이스북,544729.8410584419,54.0,1,1
936,1,0,0,2,페이스북,,57.0,1,1
937,2,1,0,1,블로그,608780.6967089666,14.0,0,0
938,9,1,1,2,인스타그램,590824.929234051,17.0,0,0
939,3,1,0,5,구글,146723.46721104393,48.0,1,0
940,1,1,1,4,유튜브,805066.6547399085,6.0,1,1
941,21,0,1,5,인스타그램,591637.685972289,30.0,1,0
942,16,0,1,4,구글,747880.2266842602,19.0,0,0
943,23,0,0,1,구글,156778.55744577484,50.0,0,0
944,6,0,0,2,유튜브,417913.5407435336,14.0,1,1
945,28,1,1,1,구글,736120.5012003,26.0,1,1
946,17,0,0,4,블로그,186341.728807159,44.0,1,1
947,5,1,0,2,구글,423777.9690292012,29.0,0,1
948,5,0,1,2,블로그,581300.3145121187,19.0,0,0
949,6,0,1,3,구글,121083.93404824636,17.0,0,0
950,3,0,0,4,페이스북,235722.04866717942,12.0,1,0
951,21,1,0,2,구글,776416.846999516,25.0,0,0
952,23,0,0,3,블로그,511958.9212580317,25.0,1,1
953,5,0,1,4,구글,735340.0187318753,26.0,1,0
954,21,0,1,2,구글,536419.1191789696,50.0,0,0
955,5,0,0,3,구글,991179.2873989692,37.0,0,0
956,10,0,0,2,블로그,587746.4566390689,49.0,1,0
957,10,1,1,5,구글,753955.7880869799,31.0,0,1
958,19,0,0,7,유튜브,450782.7127019385,44.0,0,0
959,17,0,0,4,유튜브,542145.9216836677,54.0,0,0
960,21,0,1,2,블로그,628374.155485805,26.0,1,0
961,14,0,0,0,페이스북,,34.0,1,0
962,9,1,1,3,유튜브,492201.81272279494,13.0,1,0
963,14,0,0,3,인스타그램,500548.87793838955,49.0,1,0
964,1,0,0,2,유튜브,600383.9516081,,1,1
965,19,0,1,1,인스타그램,600252.6244300413,22.0,1,0
966,13,1,0,7,블로그,294988.3204821921,46.0,1,0
967,13,1,1,4,페이스북,544992.2303365474,9.0,0,1
968,4,0,0,7,인스타그램,,31.0,0,0
969,1,0,0,4,인스타그램,304736.36853936897,10.0,1,0
970,17,0,0,2,유튜브,681185.3665817389,36.0,1,1
971,8,1,0,2,인스타그램,,12.0,0,1
972,2,0,0,4,블로그,966129.8626938285,43.0,1,1
973,28,0,0,2,블로그,494797.2975191231,25.0,0,0
974,8,0,0,5,블로그,727222.2168065431,22.0,0,0
975,7,0,0,4,유튜브,607825.1143061772,18.0,1,0
976,26,0,1,0,페이스북,884287.9053106573,19.0,0,0
977,26,1,1,0,유튜브,306003.8485128789,46.0,1,1
978,2,0,1,4,블로그,400937.1990399752,30.0,0,0
979,22,0,0,2,유튜브,312858.5097061498,57.0,0,0
980,22,0,0,2,블로그,484416.47895202803,48.0,1,1
981,3,1,1,5,구글,275055.1383584997,36.0,1,1
982,27,0,0,3,구글,194783.21854895743,43.0,0,1
983,18,1,0,4,인스타그램,73315.29935624561,32.0,1,1
984,12,0,1,0,페이스북,60506.078200656455,43.0,1,0
985,1,0,1,2,구글,,47.0,0,1
986,22,0,0,3,블로그,408912.35006545257,36.0,0,0
987,12,0,0,3,유튜브,,17.0,1,0
988,5,0,1,2,유튜브,368184.0736575462,19.0,1,1
989,27,1,0,3,인스타그램,394419.410592171,22.0,0,1
990,25,0,1,2,유튜브,307079.95796855644,43.0,0,1
991,17,0,1,2,구글,821110.0988474544,10.0,0,1
992,16,0,1,4,유튜브,783365.7805628546,59.0,0,1
993,15,1,0,4,구글,817697.9697223878,15.0,1,0
994,23,1,0,1,구글,535839.2775376224,36.0,1,1
995,15,0,1,4,페이스북,,44.0,0,1
996,5,1,1,1,인스타그램,369477.1885230066,24.0,1,1
997,21,0,1,5,블로그,330585.77875425544,37.0,1,0
998,14,0,0,1,구글,504345.11635084095,44.0,1,0
999,2,1,0,4,인스타그램,630471.205029337,12.0,1,1
1000,11,1,1,3,블로그,739153.6303718794,55.0,1,0
1001,19,0,1,2,유튜브,390802.1713865979,39.0,1,0
1002,7,0,1,2,인스타그램,249453.23024592412,9.0,0,0
1003,6,0,1,1,인스타그램,646796.9973132545,39.0,0,0
1004,28,1,0,2,인스타그램,136371.28969415784,51.0,1,1
1005,2,0,1,1,유튜브,492157.88620227884,18.0,0,0
1006,6,0,1,3,유튜브,517860.9251626753,25.0,0,1
1007,18,0,0,1,인스타그램,424242.43975321646,51.0,0,0
1008,2,0,1,1,페이스북,190950.9782980875,28.0,1,0
1009,18,0,0,2,구글,426877.7981957565,21.0,1,0
1010,15,1,0,5,유튜브,828508.4902003235,22.0,0,1
1011,27,0,1,6,페이스북,618344.3202732832,38.0,0,0
1012,19,0,0,2,유튜브,732342.9204059038,16.0,1,1
1013,2,0,0,3,인스타그램,256559.63456354852,20.0,0,1
1014,20,1,0,5,페이스북,551141.5864554637,8.0,1,1
1015,25,0,0,5,블로그,517668.0703399126,29.0,0,1
1016,6,0,0,0,구글,521541.09026062477,38.0,1,0
1017,1,1,0,3,구글,611169.186549096,32.0,1,0
1018,24,1,1,3,유튜브,,50.0,1,0
1019,15,1,0,1,구글,262108.18530011526,15.0,1,0
1020,28,1,0,1,블로그,622650.8097970794,17.0,0,1
1021,23,0,0,0,페이스북,668176.8559461031,35.0,0,1
1022,10,1,1,3,페이스북,763895.7941252878,29.0,1,0
1023,19,0,0,2,인스타그램,772730.5687835198,43.0,1,0
1024,17,1,1,1,페이스북,595286.6133714782,14.0,0,1
1025,5,1,1,6,유튜브,271432.5783805527,28.0,1,0
1026,29,1,1,0,블로그,194123.23315708071,5.0,1,1
1027,4,0,0,1,인스타그램,454581.278711992,57.0,1,0
1028,10,0,1,3,유튜브,683894.1949054025,29.0,1,0
1029,24,0,0,2,유튜브,671007.013639514,32.0,1,1
1030,17,1,1,2,유튜브,554799.8524526359,40.0,1,0
1031,10,1,1,6,구글,492688.1522417564,22.0,1,1
1032,17,0,0,3,유튜브,880747.0448399361,10.0,1,1
1033,28,0,0,1,구글,614806.375176227,6.0,1,1
1034,20,0,0,3,페이스북,482545.38462143426,7.0,0,1
1035,24,1,1,4,구글,370911.79526672757,50.0,0,0
1036,5,1,0,0,유튜브,298278.93645815324,12.0,0,1
1037,2,0,0,2,블로그,278587.1970819711,35.0,1,1
1038,6,0,0,1,블로그,298301.3154365257,52.0,1,1
1039,21,1,1,3,페이스북,556190.4226517526,23.0,1,1
1040,2,1,1,5,유튜브,496386.0678938249,54.0,1,1
1041,13,0,1,4,구글,434817.0475419082,10.0,0,0
1042,11,0,1,2,블로그,647295.5870203912,18.0,0,1
1043,11,0,0,3,인스타그램,861834.9868344985,7.0,1,1
1044,16,0,0,3,유튜브,335330.6127424,52.0,0,1
1045,11,0,1,5,유튜브,365142.7913562828,5.0,0,0
1046,19,0,0,1,인스타그램,56589.521657307865,48.0,1,1
1047,15,1,0,4,블로그,494733.8329060595,34.0,0,0
1048,25,0,0,0,인스타그램,474475.88631464925,50.0,1,0
1049,23,1,0,2,페이스북,678558.0490428787,23.0,0,1
1050,23,0,0,2,구글,482637.45520786993,58.0,1,1
1051,16,0,1,1,구글,382378.14044089976,23.0,0,0
1052,11,0,0,4,블로그,538537.1484610174,13.0,0,1
1053,22,0,0,5,인스타그램,611413.6718283306,11.0,1,0
1054,16,1,0,2,유튜브,176454.1881750329,50.0,1,0
1055,8,1,1,4,유튜브,701378.1981464096,41.0,1,0
1056,4,0,0,4,유튜브,761260.5573430237,54.0,0,1
1057,8,0,1,2,페이스북,609491.0281959852,45.0,0,0
1058,4,1,1,2,페이스북,313088.9879436159,57.0,1,0
1059,24,0,0,3,유튜브,434794.6923036193,11.0,0,1
1060,25,0,1,3,블로그,736574.8991444464,13.0,0,0
1061,3,1,1,3,페이스북,304355.82926912024,8.0,1,1
1062,3,0,1,4,페이스북,625728.7415530382,29.0,0,1
1063,27,0,1,5,구글,489845.5981453682,53.0,0,1
1064,29,0,0,4,구글,532038.6499013945,16.0,0,0
1065,18,1,0,4,블로그,332845.70453503786,10.0,1,0
1066,29,0,0,2,페이스북,566132.8570204285,22.0,0,1
1067,26,0,0,2,페이스북,551815.1474228671,44.0,1,0
1068,19,1,1,5,인스타그램,198128.28188667702,25.0,0,0
1069,19,0,0,2,블로그,499111.2210899261,19.0,1,0
1070,21,1,1,1,블로그,622779.4314159952,7.0,0,0
1071,5,0,1,2,인스타그램,422943.3499407213,6.0,0,1
1072,18,1,1,4,인스타그램,10453.88977911725,59.0,1,1
1073,28,0,1,2,구글,477036.6550204126,45.0,1,0
1074,10,0,0,4,블로그,793293.586629064,44.0,1,0
1075,29,0,0,1,블로그,431106.10210782767,8.0,1,1
1076,22,0,0,3,인스타그램,785730.2165714419,36.0,0,0
1077,21,1,0,5,유튜브,337528.4887377928,6.0,0,1
1078,6,1,0,4,유튜브,267805.8708546035,50.0,0,0
1079,1,0,0,1,구글,498979.47243548214,33.0,1,1
1080,5,0,1,2,유튜브,335484.3264529196,6.0,0,1
1081,9,1,0,2,유튜브,565971.5475721112,38.0,1,0
1082,12,1,0,7,유튜브,425485.8291469258,31.0,0,0
1083,26,0,1,2,페이스북,794783.409051162,58.0,1,0
1084,14,0,0,3,구글,411666.5057565408,43.0,0,1
1085,2,0,0,3,인스타그램,517947.39203038404,48.0,0,0
1086,17,0,1,6,유튜브,619267.1456887338,42.0,1,1
1087,14,0,1,2,페이스북,691263.2078916096,22.0,1,0
1088,26,0,1,2,유튜브,795928.5391884311,40.0,1,1
1089,13,0,0,2,페이스북,453027.34647180047,,1,1
1090,27,1,1,1,구글,420138.3801723832,31.0,1,0
1091,9,0,1,3,유튜브,117216.66016073315,49.0,1,0
1092,26,0,0,5,페이스북,908342.2982829628,24.0,1,0
1093,25,0,1,4,블로그,572192.8194466637,25.0,1,1
1094,15,0,1,4,블로그,,27.0,0,0
1095,25,0,0,3,페이스북,611145.7749825241,34.0,0,0
1096,22,0,0,2,유튜브,509906.9765751999,29.0,1,1
1097,15,0,1,4,유튜브,570070.5161006724,35.0,1,0
1098,24,0,1,3,구글,388067.5101631496,31.0,0,1
1099,11,0,0,3,구글,439580.2698521013,38.0,0,0
1100,16,0,1,1,인스타그램,309958.8399274235,12.0,1,0
1101,29,1,0,4,구글,811448.7927447117,23.0,0,0
1102,17,0,0,3,유튜브,612296.2019792707,45.0,1,1
1103,26,1,0,1,인스타그램,895234.516050864,30.0,1,0
1104,4,0,1,1,구글,959276.6491890838,32.0,0,1
1105,1,0,1,1,페이스북,219168.75207655027,8.0,1,0
1106,8,0,0,2,블로그,697045.6745746075,35.0,1,0
1107,17,0,0,3,구글,228407.26459391305,20.0,1,1
1108,3,1,0,3,구글,535483.49769289,55.0,0,0
1109,29,1,1,3,페이스북,562945.8939719058,14.0,0,0
1110,20,1,1,1,유튜브,242566.77017848863,42.0,1,0
1111,15,0,1,3,페이스북,352496.33289177757,52.0,0,1
1112,15,0,1,2,구글,572070.2951552689,14.0,0,1
1113,24,0,1,1,유튜브,535260.139808126,49.0,0,0
1114,22,0,0,1,인스타그램,,13.0,0,0
1115,14,0,0,1,구글,360393.7808120593,43.0,0,1
1116,26,0,0,4,페이스북,201711.94230321818,40.0,0,1
1117,28,0,1,3,인스타그램,259415.29083537273,55.0,1,0
1118,23,0,1,2,블로그,425715.917697305,40.0,1,1
1119,14,1,0,2,인스타그램,697490.6225395363,23.0,0,0
1120,24,1,1,3,페이스북,722846.61490446,23.0,1,0
1121,2,1,0,2,인스타그램,866687.3390760124,16.0,0,0
1122,13,0,0,4,페이스북,584852.8370312091,17.0,1,0
1123,26,0,1,2,구글,537656.6135433386,29.0,0,0
1124,14,0,1,3,유튜브,599029.2681993276,40.0,0,1
1125,27,1,1,5,블로그,597111.203445983,29.0,1,0
1126,24,0,0,5,유튜브,176697.27989426017,32.0,0,0
1127,19,0,0,2,유튜브,877774.6775108213,,1,0
1128,7,1,1,1,유튜브,113812.20360761281,57.0,0,1
1129,3,0,0,1,페이스북,729752.4792757094,43.0,0,1
1130,15,0,0,4,페이스북,511277.39566634013,34.0,1,0
1131,23,0,1,1,블로그,282100.56156904256,9.0,1,0
1132,14,0,0,4,페이스북,,21.0,0,0
1133,11,0,1,1,페이스북,476372.27901965886,22.0,0,0
