고객ID,방문횟수,신규고객여부,장바구니이탈여부,구매횟수,광고채널,총구매금액,평균구매주기,할인사용여부,재구매여부
1134,15,0,1,5,페이스북,363492.40077183535,47.0,0,0
1135,28,0,0,1,페이스북,223704.46724379552,51.0,1,0
1136,13,0,0,1,구글,206898.57419521402,25.0,0,1
1137,18,1,1,2,블로그,377817.74011015997,,0,0
1138,26,0,1,4,페이스북,,43.0,1,0
1139,6,0,1,0,블로그,257891.49343223966,54.0,0,0
1140,3,0,1,4,인스타그램,507696.0295293923,10.0,0,1
1141,19,1,1,0,구글,286372.7595870959,54.0,0,0
1142,15,0,1,1,페이스북,572044.1440351802,20.0,1,0
1143,25,0,0,3,구글,746275.8642543313,6.0,0,1
1144,23,1,0,1,구글,557874.863239215,55.0,0,0
1145,5,1,0,4,인스타그램,481233.0418039131,5.0,1,0
1146,28,0,0,3,블로그,393020.59243578097,34.0,0,0
1147,10,1,0,2,구글,789219.7237150439,47.0,0,1
1148,7,0,0,4,유튜브,461296.8564948534,56.0,0,0
1149,25,0,1,7,인스타그램,998044.7553559452,41.0,1,1
1150,17,0,0,4,유튜브,263392.83101757464,52.0,1,0
1151,7,0,0,4,인스타그램,557981.456532418,27.0,0,0
1152,22,1,0,3,유튜브,782544.7219937512,5.0,0,1
1153,26,0,0,3,유튜브,361972.7336164787,23.0,0,0
1154,12,0,0,2,구글,452775.1300049022,50.0,0,0
1155,25,1,0,2,구글,625229.3015652868,7.0,1,0
1156,17,1,0,3,인스타그램,,6.0,0,1
1157,13,0,1,3,블로그,611939.8128441953,41.0,0,0
1158,20,0,1,2,구글,732051.694921653,21.0,1,0
1159,25,0,1,3,구글,430649.1771695018,32.0,0,0
1160,4,1,1,3,페이스북,787405.179626948,22.0,1,0
1161,10,0,0,3,구글,155997.01012013003,37.0,0,0
1162,3,1,1,4,블로그,715487.5091171343,19.0,1,0
1163,9,0,1,3,페이스북,729441.137515262,26.0,0,0
1164,13,0,0,8,유튜브,345105.9247891918,45.0,1,1
1165,18,0,1,3,유튜브,209872.76480461692,31.0,0,0
1166,15,0,0,2,페이스북,453566.51908805134,59.0,1,0
1167,4,0,1,4,페이스북,580760.6261658526,41.0,0,1
1168,15,1,1,0,페이스북,432980.1976619157,36.0,1,1
1169,22,0,0,4,인스타그램,600388.4375914384,49.0,0,1
1170,2,0,1,2,블로그,887548.7526539539,23.0,1,0
1171,15,1,1,1,블로그,227057.6121265383,32.0,1,1
1172,8,0,1,2,유튜브,109178.97936284344,32.0,1,1
1173,8,1,0,1,유튜브,486140.46929675556,14.0,1,0
1174,17,0,1,1,유튜브,363966.2847384904,24.0,0,0
1175,12,0,0,4,구글,403937.01631886885,29.0,0,0
1176,19,0,0,3,유튜브,753382.6298981777,25.0,1,1
1177,10,0,0,2,페이스북,475876.7350345055,18.0,0,0
1178,9,1,1,3,유튜브,494200.9158410604,26.0,0,0
1179,5,0,1,3,페이스북,412640.49115144525,57.0,0,0
1180,6,0,1,3,인스타그램,492239.76627484296,30.0,0,1
1181,20,0,1,5,구글,553700.292495072,48.0,1,0
1182,26,0,0,4,구글,1056917.6398363155,15.0,1,1
1183,2,1,0,1,블로그,555931.4967224201,59.0,1,1
1184,27,0,0,2,인스타그램,732539.0337379031,11.0,0,0
1185,24,0,0,3,페이스북,537279.9170289304,21.0,1,0
1186,27,1,0,3,인스타그램,94442.13393734104,22.0,1,0
1187,13,0,0,5,구글,386585.633256956,11.0,1,1
1188,6,1,0,2,페이스북,555782.1436017759,24.0,1,1
1189,5,0,0,3,인스타그램,644682.9087566774,42.0,1,1
1190,25,0,0,4,구글,542045.7183157052,15.0,0,0
1191,1,0,0,2,페이스북,684070.2799543883,48.0,0,0
1192,21,1,1,2,페이스북,208003.04036416096,20.0,0,0
1193,22,1,1,1,구글,509758.49512343714,55.0,1,0
1194,21,0,1,3,페이스북,765592.6069370925,59.0,1,1
1195,6,0,0,4,구글,305688.00054481166,31.0,1,0
1196,6,0,0,6,유튜브,724118.28645666,55.0,1,0
1197,23,0,1,2,유튜브,713781.4918570088,15.0,1,0
1198,16,0,0,5,페이스북,252595.0694956114,20.0,1,0
1199,4,1,0,4,페이스북,567575.7122219574,27.0,1,0
1200,11,0,0,7,구글,531762.7983336849,16.0,0,0
1201,24,0,0,4,페이스북,464727.4613875095,44.0,0,1
1202,23,0,0,3,블로그,194622.15555525682,7.0,0,0
1203,9,0,0,2,유튜브,447388.05277306674,6.0,0,1
1204,23,0,1,5,페이스북,468740.82653172663,42.0,1,0
1205,3,0,0,6,페이스북,160339.74284402316,52.0,0,1
1206,19,1,0,2,인스타그램,238969.67259300497,56.0,1,0
1207,8,0,1,2,페이스북,314600.9213099985,28.0,0,1
1208,5,0,0,2,블로그,290343.6869503056,33.0,0,1
1209,4,0,0,1,유튜브,565254.0742112205,51.0,1,0
1210,24,1,1,4,인스타그램,682302.1053729819,50.0,1,0
1211,6,1,0,5,구글,437891.3706394219,38.0,0,0
1212,2,0,0,5,구글,653257.9135017864,24.0,1,1
1213,20,1,0,5,유튜브,690497.6920969258,22.0,0,0
1214,28,0,0,3,구글,482941.41139106837,18.0,1,0
1215,11,0,0,5,블로그,581608.7486392357,22.0,1,0
1216,4,0,1,3,페이스북,455330.9683658343,6.0,0,1
1217,15,0,0,0,유튜브,275434.04916096246,5.0,1,1
1218,6,0,0,2,인스타그램,350648.1096910394,24.0,1,0
1219,22,1,0,2,페이스북,565229.632131579,38.0,1,0
1220,17,1,0,3,구글,475734.09207632643,45.0,1,1
1221,24,0,1,3,구글,647434.6026219676,45.0,0,1
1222,6,0,0,4,인스타그램,122602.58524347877,52.0,1,0
1223,19,0,0,4,블로그,170685.68686038698,15.0,1,0
1224,25,0,0,3,인스타그램,194355.02932870958,31.0,1,1
1225,2,0,0,2,유튜브,533330.636220775,27.0,0,0
1226,15,0,0,2,인스타그램,224379.3803321916,42.0,1,0
1227,11,0,1,4,구글,564025.832995387,48.0,1,1
1228,8,1,0,3,블로그,650601.984212829,7.0,1,0
1229,26,0,0,0,블로그,803249.9546838768,16.0,0,1
1230,19,0,0,4,인스타그램,781181.5103280551,34.0,0,0
1231,13,1,1,3,유튜브,360916.0691332343,35.0,0,1
1232,12,0,0,2,구글,166072.40139635687,27.0,0,0
1233,5,0,1,1,페이스북,373611.6003379828,5.0,1,1
1234,6,0,1,3,블로그,695367.1493872346,45.0,1,0
1235,26,0,1,3,인스타그램,422061.9862320551,24.0,1,0
1236,22,1,0,2,유튜브,495135.8819922542,58.0,1,0
1237,4,0,0,1,유튜브,388567.8511197639,10.0,0,1
1238,19,0,1,3,구글,816240.5529839369,15.0,0,0
1239,20,1,1,5,블로그,297107.8470361582,39.0,1,0
1240,1,1,1,4,구글,513353.1079462627,8.0,1,0
1241,20,1,0,3,페이스북,721647.7122199824,33.0,1,0
1242,17,0,0,4,페이스북,868309.8952790734,14.0,0,1
1243,12,0,0,6,페이스북,361039.57969227154,55.0,1,1
1244,15,1,1,4,유튜브,692161.173227675,33.0,0,0
1245,1,1,0,2,블로그,373547.0012953812,42.0,1,0
1246,26,0,0,2,구글,775431.9737157434,5.0,1,1
1247,14,0,1,2,구글,845893.4103458549,44.0,1,1
1248,6,0,0,2,페이스북,322081.0202924567,12.0,0,1
1249,5,1,1,2,블로그,630692.7017770063,42.0,1,0
1250,11,0,0,2,블로그,722657.3055543577,21.0,0,0
1251,4,0,0,2,인스타그램,441146.52247538127,23.0,0,0
1252,13,0,0,1,블로그,609542.8880386314,37.0,1,0
1253,11,0,1,2,블로그,620003.4521286706,19.0,0,1
1254,3,1,0,1,구글,901930.0271579549,49.0,1,0
1255,1,0,0,4,블로그,105799.65616001782,35.0,0,0
1256,6,1,1,1,블로그,488817.29958902794,25.0,1,1
1257,18,1,0,4,구글,249949.31961593122,7.0,1,0
1258,24,0,0,2,블로그,502759.6155466866,6.0,0,1
1259,10,0,0,1,구글,343428.3994835818,39.0,1,0
1260,5,0,0,4,인스타그램,449016.55612668185,45.0,1,0
1261,23,1,1,4,유튜브,325170.532262895,20.0,1,0
1262,10,0,0,4,구글,531073.4906271355,49.0,1,0
1263,12,0,0,2,구글,714778.8340366991,55.0,1,0
1264,2,1,0,2,블로그,425453.0425135561,54.0,0,0
1265,13,0,1,2,구글,786124.4411457088,25.0,0,0
1266,8,1,0,2,페이스북,708791.3616018238,16.0,0,1
1267,2,0,0,2,페이스북,906813.8037913666,32.0,1,0
1268,20,0,0,5,인스타그램,582271.4024114858,16.0,1,0
1269,1,0,0,1,구글,487671.1916737443,37.0,1,0
1270,5,1,0,1,블로그,182952.56069128943,24.0,1,0
1271,9,0,0,5,블로그,343662.5756813906,44.0,1,0
1272,17,1,1,3,유튜브,458419.40210015187,53.0,0,0
1273,9,1,0,2,인스타그램,482098.5937676924,25.0,0,0
1274,11,0,1,4,블로그,969744.4804493004,56.0,1,0
1275,15,1,1,2,유튜브,458604.64368871244,58.0,0,0
1276,24,0,0,3,블로그,146329.34214587876,43.0,1,1
1277,6,0,0,3,유튜브,632914.0713555759,45.0,0,0
1278,23,0,0,4,페이스북,621299.6480538647,53.0,0,0
1279,3,1,1,4,페이스북,408214.05911202426,46.0,1,1
1280,17,0,0,2,블로그,925534.0915505235,40.0,0,1
1281,5,0,0,2,인스타그램,120675.78905141493,,1,1
1282,28,0,0,1,구글,749891.4199175729,30.0,0,0
1283,12,0,1,6,인스타그램,441780.6591843943,11.0,1,1
1284,18,0,1,4,인스타그램,309916.44434414187,11.0,1,1
1285,14,1,0,3,구글,980079.6555874839,12.0,1,1
1286,21,1,1,2,페이스북,647339.3460582563,30.0,1,0
1287,24,0,0,2,페이스북,440312.263360391,28.0,0,0
1288,11,1,0,2,구글,436247.2622267495,28.0,0,1
1289,9,0,1,5,유튜브,555083.7670740428,44.0,0,0
1290,2,1,0,1,인스타그램,407607.2968163271,52.0,1,0
1291,12,0,0,3,블로그,759921.7049217608,16.0,1,0
1292,3,0,0,1,페이스북,517537.0786125156,51.0,0,0
1293,3,0,1,1,블로그,703512.8903394125,12.0,1,0
1294,1,1,1,7,구글,541585.2689993335,58.0,0,0
1295,8,0,1,6,블로그,673966.9998348678,13.0,0,1
1296,22,0,1,1,블로그,769101.950349295,7.0,1,0
1297,28,0,0,5,인스타그램,836185.9664531397,58.0,0,0
1298,29,0,0,3,구글,598189.3375240541,25.0,0,1
1299,8,0,0,2,블로그,326690.5828717858,35.0,1,0
1300,11,1,0,3,페이스북,465483.54649431113,52.0,1,0
1301,9,1,0,3,구글,494772.42614440795,51.0,0,0
1302,5,0,1,4,페이스북,385358.2323842787,28.0,1,0
1303,14,1,0,6,유튜브,351969.1553992897,8.0,1,0
1304,28,0,0,3,블로그,534900.1138420821,,0,1
1305,3,1,0,3,구글,303338.4723784537,20.0,1,1
1306,21,1,0,5,페이스북,264519.9018654814,14.0,0,1
1307,5,0,1,0,블로그,161112.8337083289,47.0,0,0
1308,5,1,0,5,인스타그램,596067.3389670831,30.0,0,0
1309,19,0,0,2,페이스북,568249.5956295953,33.0,1,0
1310,27,0,1,1,페이스북,435064.8993520331,9.0,0,0
1311,14,1,0,4,유튜브,698846.2551537303,15.0,0,0
1312,26,0,0,4,인스타그램,300238.12853558955,33.0,0,1
1313,4,0,0,5,유튜브,576174.8214643783,49.0,0,0
1314,25,0,0,2,인스타그램,510832.6720870959,19.0,1,0
1315,13,1,1,2,페이스북,351863.93226544553,10.0,0,0
1316,10,0,1,4,유튜브,401491.51404069905,52.0,1,0
1317,25,0,0,4,블로그,386100.80398911145,19.0,1,1
1318,18,1,1,3,인스타그램,550550.7938122891,47.0,1,1
1319,8,1,0,1,페이스북,618685.7747311105,24.0,0,0
1320,8,0,0,1,구글,414721.2336970811,38.0,0,0
1321,7,0,0,1,인스타그램,357579.0951764722,6.0,0,1
1322,8,0,0,1,인스타그램,527444.4257053514,48.0,1,1
1323,14,0,0,4,블로그,169649.7664983091,20.0,0,1
1324,19,0,1,3,인스타그램,506871.49328845425,23.0,1,0
1325,29,1,1,4,인스타그램,812355.0969043372,38.0,0,0
1326,6,0,0,3,블로그,359207.34595740377,53.0,0,0
1327,1,0,0,3,블로그,464628.96798501024,18.0,0,0
1328,23,0,0,3,유튜브,704912.3498604891,28.0,0,1
1329,15,1,0,0,페이스북,650934.6682150298,32.0,1,0
1330,1,0,0,6,페이스북,512367.81634497014,52.0,0,0
1331,25,1,0,4,유튜브,488294.2947873116,36.0,1,0
1332,17,0,1,1,페이스북,252888.4849263673,41.0,1,1
1333,1,0,0,6,인스타그램,598230.5641795599,14.0,1,0
1334,15,0,0,1,유튜브,231324.99751771928,53.0,0,0
1335,23,0,0,3,유튜브,86963.02557576192,49.0,1,1
1336,2,0,0,6,페이스북,701620.6138899869,52.0,0,0
1337,14,0,0,3,구글,577397.2596786222,13.0,1,0
1338,21,0,1,1,페이스북,675947.1390115728,28.0,0,0
1339,8,1,0,4,구글,352698.0692130686,40.0,0,1
1340,8,0,1,1,유튜브,593272.7932351198,33.0,1,1
1341,19,1,0,4,구글,412186.4202734241,33.0,1,1
1342,7,0,0,5,인스타그램,434551.4694076502,52.0,0,1
1343,19,0,0,1,블로그,694750.8248379136,27.0,0,1
1344,6,0,1,2,구글,470041.7413597208,31.0,1,1
1345,6,0,0,5,블로그,360722.8415814368,35.0,0,0
1346,3,0,1,9,인스타그램,226896.31557768985,47.0,0,1
1347,7,0,0,5,블로그,572137.8751720928,11.0,1,0
1348,19,0,1,4,인스타그램,711895.2334853685,53.0,1,1
1349,8,0,0,4,블로그,343374.3219899959,58.0,1,1
1350,10,0,1,4,블로그,637795.786941848,49.0,1,0
1351,20,1,0,3,페이스북,311444.2702533047,8.0,0,0
1352,15,1,1,2,구글,649860.4606591971,18.0,1,0
1353,15,1,0,2,블로그,506582.89293229126,46.0,0,0
1354,29,1,0,7,유튜브,553567.2345126361,46.0,0,0
1355,1,0,0,4,페이스북,360517.9303375446,14.0,1,0
1356,20,0,1,3,구글,571510.1726973699,48.0,0,0
1357,7,1,0,1,페이스북,380462.55173307157,38.0,1,1
1358,27,0,1,1,구글,417265.30157301173,30.0,0,0
1359,4,0,0,2,인스타그램,196474.47069043125,27.0,0,0
1360,29,0,0,2,블로그,345569.56782964,13.0,1,0
1361,6,0,0,4,유튜브,394900.9394150933,41.0,0,1
1362,25,0,1,3,페이스북,562561.9025277478,12.0,0,0
1363,1,1,1,4,페이스북,619131.155115575,57.0,0,0
1364,29,0,1,6,페이스북,,18.0,0,0
1365,5,0,0,2,페이스북,467111.09235421306,11.0,0,0
1366,27,1,1,5,블로그,837277.0528922202,11.0,1,0
1367,23,0,1,1,구글,526221.712616967,13.0,0,0
1368,1,0,0,4,블로그,392621.51111921953,7.0,1,0
1369,4,0,1,2,인스타그램,164070.24796214158,18.0,0,1
1370,22,1,1,5,블로그,329215.49732615467,21.0,0,1
1371,2,1,1,2,블로그,321426.0763845681,54.0,0,0
1372,10,0,1,4,인스타그램,895574.7440800758,48.0,0,1
1373,5,1,0,2,블로그,330308.49554140185,26.0,0,0
1374,27,0,0,6,구글,510208.58566764917,50.0,0,0
1375,10,1,1,2,유튜브,574151.511775775,30.0,0,0
1376,1,1,0,0,인스타그램,721304.9850037831,32.0,0,0
1377,22,1,1,2,페이스북,501604.84837185347,49.0,1,0
1378,6,0,1,3,구글,397937.09847986023,18.0,1,1
1379,13,1,1,2,유튜브,384692.6896840232,13.0,0,1
1380,15,1,1,4,구글,571275.9985359646,55.0,1,0
1381,4,0,0,2,구글,363132.10849203554,30.0,1,0
1382,13,1,0,2,페이스북,279163.771452247,6.0,0,0
1383,24,0,0,4,유튜브,397899.1356339202,15.0,1,0
1384,20,1,0,1,구글,235103.1317594687,21.0,1,0
1385,24,0,0,1,페이스북,870123.3169041197,,0,1
1386,15,1,0,4,인스타그램,619310.5420142754,23.0,1,0
1387,29,0,1,3,페이스북,824168.7686829136,43.0,1,1
1388,8,0,1,8,블로그,597087.2073480977,22.0,0,0
1389,5,0,0,1,페이스북,804918.6060085129,17.0,0,1
1390,29,0,0,4,페이스북,573492.9328111832,9.0,1,1
1391,15,0,1,2,페이스북,645236.2641990671,54.0,1,1
1392,4,0,0,2,구글,73256.19469176361,27.0,0,1
1393,12,0,0,3,유튜브,317134.0806047621,28.0,0,0
1394,13,0,0,4,페이스북,507385.55505119433,33.0,1,0
1395,2,0,0,3,페이스북,512237.5529579778,52.0,0,1
1396,27,1,0,4,블로그,484723.7962654329,51.0,1,0
1397,19,0,1,5,블로그,590599.0554181405,12.0,0,1
1398,19,1,0,5,인스타그램,598840.5875859961,30.0,0,0
1399,4,1,0,2,인스타그램,673023.163417568,19.0,0,0
1400,4,0,0,5,블로그,633798.7042208277,5.0,0,0
1401,26,0,0,3,유튜브,740817.4799154989,32.0,0,1
1402,11,1,1,5,인스타그램,742446.7234852954,53.0,1,1
1403,27,0,1,3,유튜브,534932.8897750729,51.0,1,0
1404,5,0,1,6,블로그,,50.0,0,0
1405,20,0,0,1,인스타그램,771866.1069843229,18.0,1,1
1406,11,1,1,1,페이스북,338609.8191068928,46.0,0,1
1407,10,0,1,4,블로그,578520.6662114586,38.0,0,0
1408,8,0,1,3,인스타그램,131476.37161687698,35.0,0,1
1409,6,1,0,7,유튜브,165160.3436635303,10.0,0,0
1410,6,1,0,2,유튜브,400101.1339328478,53.0,1,0
1411,8,0,0,0,인스타그램,324911.0142672508,9.0,1,0
1412,23,0,1,2,유튜브,401331.4099851488,35.0,0,1
1413,15,1,0,3,인스타그램,565698.7724793167,41.0,1,1
1414,26,0,0,2,인스타그램,745058.0611699461,19.0,0,1
1415,14,0,1,3,유튜브,734350.3872946216,19.0,0,1
1416,11,0,1,3,구글,582638.7473935944,56.0,0,0
1417,12,1,1,1,페이스북,282576.1161875756,47.0,1,1
1418,26,0,0,4,블로그,388522.375740048,9.0,0,0
1419,13,1,1,4,페이스북,627436.6650814425,32.0,1,1
1420,8,1,0,4,블로그,334776.6996919305,37.0,0,0
1421,18,0,0,3,블로그,246616.652487229,15.0,0,1
1422,25,0,0,2,페이스북,598463.4251208314,47.0,1,1
1423,1,0,0,2,인스타그램,490327.4726830985,10.0,0,1
1424,15,0,0,2,유튜브,457816.1920385755,27.0,1,1
1425,8,0,1,0,구글,721960.3871304698,44.0,1,0
1426,28,1,0,4,구글,717761.616730072,6.0,1,1
1427,11,0,1,2,구글,856223.5981478606,19.0,0,0
1428,12,1,0,4,페이스북,369717.64199871744,27.0,0,1
1429,12,0,0,2,페이스북,585946.7161780176,,1,1
1430,4,0,0,7,인스타그램,503801.69411147025,13.0,1,0
1431,16,0,0,5,구글,567663.1663490697,51.0,1,1
1432,4,0,0,3,인스타그램,273123.7648430186,44.0,0,0
1433,5,1,0,1,구글,219505.3331129576,34.0,0,1
1434,24,0,0,4,페이스북,491956.7727542397,20.0,1,1
1435,5,0,0,1,유튜브,331497.482005181,50.0,0,0
1436,8,0,0,2,유튜브,687641.5241102575,51.0,0,0
1437,10,0,1,2,유튜브,199864.5265282801,56.0,0,0
1438,17,0,0,4,유튜브,216359.822550744,34.0,0,1
1439,28,0,1,5,블로그,416667.5049502287,49.0,1,1
1440,26,1,1,2,구글,192384.99881341786,13.0,1,0
1441,9,0,1,2,유튜브,835200.6264194656,5.0,0,1
1442,22,1,1,2,블로그,463416.52521274163,,0,0
1443,19,0,0,3,블로그,379439.8589271947,12.0,1,0
1444,29,0,1,4,블로그,593592.8051252641,56.0,0,0
1445,14,0,1,1,인스타그램,676769.7072041485,22.0,1,0
1446,8,0,0,4,인스타그램,541391.7802168572,31.0,1,0
1447,9,0,0,5,블로그,486381.7014215875,22.0,1,0
1448,22,0,0,1,유튜브,303305.4150591738,36.0,1,0
1449,11,0,1,2,구글,626181.8637842438,53.0,0,1
1450,23,0,1,3,페이스북,783340.6180372392,36.0,1,0
1451,1,0,0,1,인스타그램,456056.04902654176,57.0,0,0
1452,14,1,0,3,유튜브,330242.8999377958,52.0,0,0
1453,5,0,0,4,유튜브,536299.1535001389,49.0,0,0
1454,21,0,0,4,페이스북,500529.97880011104,58.0,0,0
1455,26,0,1,3,페이스북,256729.5234851919,40.0,0,0
1456,14,0,0,5,유튜브,399462.2601584077,40.0,0,1
1457,4,0,0,1,페이스북,857697.1535956525,,1,1
1458,22,0,0,4,유튜브,,50.0,1,0
1459,23,0,1,2,페이스북,361875.9293151144,36.0,0,0
1460,25,0,0,1,페이스북,310257.3250952475,35.0,1,0
1461,1,0,1,4,유튜브,327940.0315616771,41.0,0,0
1462,22,0,0,3,블로그,410904.7211680962,20.0,1,1
1463,23,0,0,2,유튜브,589676.4202922519,50.0,0,1
1464,19,0,0,2,구글,761712.5061242263,50.0,1,1
1465,8,0,0,1,페이스북,540664.3187856633,18.0,0,0
1466,15,1,0,2,인스타그램,363123.63576729305,28.0,1,1
1467,21,0,1,4,페이스북,807983.0291780649,29.0,0,0
1468,15,0,1,4,구글,86287.29579916596,,0,0
1469,9,0,1,6,인스타그램,634695.6305624314,55.0,0,0
1470,21,1,0,1,인스타그램,294648.27619424067,39.0,0,1
1471,9,0,1,4,유튜브,489815.36450726056,21.0,1,1
1472,10,0,0,0,블로그,612619.9855101451,50.0,1,0
1473,20,0,0,2,유튜브,178924.77805670374,46.0,0,0
1474,25,0,0,2,인스타그램,528330.7636502037,49.0,1,1
1475,21,0,0,2,인스타그램,543695.4135827055,58.0,0,1
1476,26,0,1,1,블로그,792467.5364326721,8.0,1,0
1477,9,1,0,3,페이스북,1043029.8634445034,15.0,0,1
1478,3,0,0,5,블로그,189406.03885248926,51.0,1,0
1479,20,1,1,1,유튜브,783430.7367665067,19.0,0,1
1480,25,1,0,2,페이스북,492423.9531720475,34.0,1,0
1481,26,0,0,5,유튜브,338285.75217358035,28.0,0,0
1482,11,0,0,2,블로그,573810.6340510336,6.0,1,1
1483,6,0,1,2,페이스북,239541.7208627355,,1,1
1484,2,0,1,4,블로그,251477.47323919446,38.0,0,0
1485,7,0,0,2,구글,152968.2723536825,27.0,1,0
1486,18,1,0,2,인스타그램,609217.802024646,35.0,1,0
1487,27,1,0,3,페이스북,565402.3650038624,41.0,1,0
1488,2,0,1,4,인스타그램,337123.26098792325,17.0,1,1
1489,27,0,0,4,구글,804720.3627383293,37.0,1,0
1490,17,1,0,4,페이스북,367408.86203303974,11.0,1,1
1491,11,1,0,5,인스타그램,756597.9188291145,36.0,1,0
1492,27,1,0,2,인스타그램,524416.1754067081,11.0,0,1
1493,12,0,0,0,페이스북,364726.3353977407,46.0,1,0
1494,27,0,1,3,인스타그램,477003.7193503524,42.0,1,0
1495,19,0,0,3,인스타그램,249251.49222076187,56.0,1,0
1496,22,0,0,2,페이스북,543346.6726088541,48.0,0,1
1497,24,0,1,3,인스타그램,506110.0158727423,17.0,0,0
1498,25,0,1,5,인스타그램,605489.4922234201,28.0,1,0
1499,7,0,0,1,유튜브,675830.4786169477,32.0,1,1
1500,20,0,0,2,유튜브,523123.1553706411,36.0,0,1
