고객ID,나이,성별,소득,구매횟수,총구매금액
1,56.0,남성,4975365.655890872,11,576543.8358415104
2,69.0,남성,6782589.910172126,17,1859923.1055512927
3,46.0,남성,8790398.638810433,17,621344.7431610196
4,32.0,여성,4203696.840619519,6,1324044.1823302046
5,60.0,남성,4265840.836222667,5,1265095.6536714558
6,25.0,남성,6566241.315603608,8,20779.228932681144
7,38.0,남성,6022837.234439467,2,820576.7915435403
8,56.0,여성,7770060.98860405,16,1028314.2259060851
9,36.0,여성,5875892.277988946,12,1066575.605712143
10,40.0,남성,4461061.863819411,6,1150710.2577583836
11,28.0,남성,5885982.246038464,1,1378831.436469988
12,28.0,남성,6663055.370874362,4,996242.3178646109
13,41.0,남성,6230723.271796046,17,1177308.7840089719
14,53.0,여성,5760911.046660947,13,977522.7066138085
15,57.0,여성,,18,491333.17162261327
16,41.0,여성,6753943.385668509,5,1016200.720684837
17,20.0,여성,7073238.486556291,3,1374544.9221265349
18,39.0,남성,,11,1554394.1912376825
19,19.0,남성,4749322.879524718,13,1268657.828772102
20,41.0,남성,5220070.529649984,4,1667175.1629746496
21,61.0,여성,6809763.449762535,14,1209432.3737044903
22,47.0,남성,3774596.493519146,11,1431939.9108344186
23,55.0,여성,,10,1468695.574639893
24,19.0,여성,4409991.781508959,19,888324.7295581322
25,38.0,남성,5043117.234402226,18,1363001.716283834
26,50.0,남성,6917677.793910949,6,529677.5511795429
27,29.0,남성,5286648.602029855,15,1174906.171274432
28,39.0,여성,5069654.822234224,10,1288512.9133342265
29,61.0,남성,2960215.788530121,5,1525547.5603496651
30,42.0,여성,6119380.3490408305,5,1410379.651990653
31,66.0,남성,5968226.271711613,10,1532057.0916673567
32,44.0,여성,8244882.08495819,5,950309.8349367885
33,59.0,여성,4538332.647570498,3,827303.4226649764
34,45.0,남성,5328725.491495908,6,862550.6210571919
35,33.0,여성,5374075.525566133,4,1133141.865224315
36,32.0,여성,7366179.919645212,18,95626.49217887386
37,64.0,남성,4857056.701419571,9,1665878.4851972768
38,68.0,여성,5418532.288655509,17,1021936.6799144874
39,61.0,남성,5911844.764574809,13,792499.2088324404
40,69.0,여성,5279913.684734537,15,264858.10530273034
41,20.0,남성,4330349.578174207,17,981593.2469108587
42,54.0,남성,5291134.989347462,13,900761.7424621221
43,68.0,여성,6610447.624789658,16,551476.7846773725
44,24.0,여성,3460227.0508834096,4,663476.577436494
45,38.0,여성,5199454.511220314,5,986681.6777774183
46,26.0,여성,3949818.77759124,5,705881.7702061585
47,56.0,여성,6792569.943387263,9,1285939.033089178
48,35.0,남성,2715219.642824338,17,625608.2056779918
49,21.0,여성,4161617.2290926175,13,1077304.214760389
50,42.0,남성,,2,1590022.684405585
51,31.0,남성,7348286.043851511,13,981702.0687187243
52,67.0,여성,4901374.608390518,19,1177988.5619798729
53,26.0,남성,4167200.7099602027,3,1146325.6937002991
54,43.0,남성,7821735.604160885,10,1003998.449808633
55,19.0,남성,2827979.149375634,2,966496.4290282449
56,37.0,남성,1701791.065069877,13,714312.889275044
57,45.0,여성,5660021.675079999,19,1075506.1452789097
58,64.0,남성,4246918.663471083,17,858366.2455802665
59,24.0,여성,3468150.77430393,14,1773045.0841173534
60,61.0,여성,,12,1405571.6295549558
61,25.0,남성,5365701.070656798,12,273602.052055827
62,64.0,여성,4153882.0538949072,11,301421.00089096127
63,52.0,여성,3079543.4019936584,7,934770.0654803175
64,31.0,여성,6308685.992420217,4,802347.2612801269
65,34.0,남성,5975301.766937992,19,908403.0408890373
66,53.0,여성,4851236.204330926,1,1325580.7303261566
67,67.0,여성,7769955.4940714985,3,1157867.9494386786
68,57.0,여성,3394872.8505107714,13,1152814.6152290772
69,21.0,남성,2711712.2436128915,15,1723097.332747697
70,19.0,여성,3962137.8951781336,2,305554.22291346034
71,23.0,남성,4931620.975466753,11,1051969.4170744496
72,59.0,남성,5365009.173984038,4,710473.726026373
73,21.0,남성,4638145.913215505,19,1717717.892919676
74,46.0,남성,5528083.094771445,17,104675.80291167181
75,35.0,남성,3122690.8637143336,3,82740.79285650072
76,43.0,남성,7165646.906109889,18,1152318.1481740254
77,,여성,4876773.232411147,8,1563148.2796620736
78,51.0,남성,6675943.747382192,19,1386627.160658525
79,27.0,여성,5514088.019566556,5,599509.6033411458
80,53.0,여성,5685129.828730676,7,1753210.8610007898
81,31.0,남성,5854650.920348306,8,384265.6257028958
82,48.0,여성,5671562.840025973,5,1653742.0947716725
83,65.0,여성,5964084.139801316,17,450385.8748209282
84,32.0,여성,6993728.795198647,5,824087.913831389
85,25.0,여성,5294781.754552205,4,1319634.7689284587
86,31.0,남성,,19,266896.0845519175
87,40.0,여성,4865396.45856916,2,1734511.6987703838
88,57.0,남성,7160175.823174209,11,821028.0842993428
89,38.0,여성,3985411.5469110953,13,1068638.0678391447
90,33.0,여성,7701410.649366223,15,1581100.394520376
91,62.0,남성,4939763.074033485,12,603437.3274164251
92,35.0,여성,2853837.3468229277,11,1530406.8431276944
93,64.0,여성,5192156.622366184,7,1820266.785446185
94,41.0,여성,3978422.513787679,5,672210.5013352104
95,43.0,남성,6260965.323483086,17,1684693.8362981472
96,42.0,여성,4021064.031046414,9,119710.70287919848
97,62.0,남성,4330724.85017783,14,1194800.1973972835
98,58.0,여성,2165688.9035817035,12,385700.74214809574
99,46.0,남성,4321540.521126385,6,1471284.2742680945
100,32.0,남성,1364181.010056565,17,1430228.0242111017
101,62.0,여성,2624145.764771415,19,2038689.9977956216
102,18.0,여성,6140621.984216446,19,1710641.4914762496
103,42.0,남성,6178700.237976248,16,917114.4011992725
104,24.0,남성,,12,459126.2563505798
105,26.0,여성,3549535.785306181,12,1282843.539834695
106,41.0,남성,4928432.96578703,6,969634.2948072534
107,18.0,여성,4994596.191364148,4,1775577.522297852
108,61.0,여성,3262452.966211186,6,83190.42170788907
109,25.0,여성,7255097.452650726,11,2094028.3796443136
110,41.0,여성,6316043.435863507,1,1265995.3038059017
111,28.0,남성,4668553.739255504,15,593493.9391398139
112,68.0,여성,5040328.758491796,11,1366994.613709283
113,34.0,남성,5312574.211921329,19,1648710.710644852
114,25.0,여성,1937397.6973635638,18,1057173.4456518444
115,52.0,남성,4629233.926219105,17,117539.80792757857
116,52.0,여성,3977023.628003302,19,853076.481826447
117,50.0,남성,3497569.9851576267,14,1519697.526521069
118,22.0,남성,4578349.560671068,18,1248332.3671136873
119,59.0,여성,7696529.790274284,19,921746.4845823136
120,56.0,여성,5961264.291900515,15,1654157.9154457178
121,58.0,여성,,15,1369652.9204161484
122,45.0,여성,5858874.1720342375,4,1408169.577969172
123,24.0,남성,7099033.154879004,7,794682.6540095994
124,26.0,여성,6386950.524369153,13,746308.1591269507
125,25.0,남성,5089445.554880261,3,150020.13965848938
126,29.0,남성,4029594.8334416393,16,870304.1220313719
127,51.0,여성,6047334.970420385,9,1467696.026899064
128,50.0,남성,5590228.078132625,8,897953.3514922066
129,65.0,남성,6342789.8300415985,13,1222769.4232645025
130,40.0,남성,,17,1555599.6783266403
131,41.0,남성,6574329.072979003,17,1186416.4958993162
132,54.0,여성,4197147.182659148,17,1235257.380880401
133,52.0,여성,6976091.098451489,1,321088.7689812229
134,61.0,여성,5296399.407038599,8,838717.6079490115
135,57.0,여성,8112891.308937898,19,1863313.2532482976
136,39.0,남성,3966218.2728656484,6,1051898.5905480466
137,44.0,남성,7603945.704747874,3,1948369.0909982873
138,,여성,5296866.175193972,5,638442.1846805264
139,18.0,여성,4022872.9945783275,13,1116973.72606727
140,52.0,여성,4274171.2489185175,15,808660.7812240659
141,54.0,남성,4519479.03770852,14,1295992.3425622766
142,,여성,5636248.919602875,16,1447504.3340300606
143,31.0,여성,5784253.232053249,18,1301233.0478504503
144,20.0,여성,4139449.9940921315,11,1520926.0718740143
145,18.0,남성,4963468.111608526,3,993413.5057388366
146,22.0,남성,8213405.537917796,10,904735.8161681612
147,43.0,남성,7591314.755151067,10,120903.49636201409
148,31.0,남성,5654485.504511048,16,1319225.4675822824
149,56.0,남성,5057005.2172523,12,1086092.0461200785
150,44.0,남성,5180046.990077392,2,966042.6312187334
151,26.0,남성,5920276.959095625,9,904591.2972728274
152,32.0,남성,3465811.152202392,3,981560.219328105
153,32.0,여성,4613935.193864983,15,881881.9342510414
154,43.0,여성,2497123.889183616,3,735983.0807183477
155,59.0,남성,5598834.683907919,19,1119794.4403620844
156,30.0,남성,5970793.909554112,18,1242079.5594664763
157,68.0,여성,4275220.306550939,8,614716.0428069097
158,49.0,남성,7360980.144935049,17,799632.2154063046
159,56.0,남성,3161351.505496488,8,897689.1243675657
160,,남성,2803437.6796852695,7,1002406.6536883925
161,69.0,여성,5336677.727839958,7,935907.2652071164
162,49.0,여성,6570647.453918232,3,1329860.599828197
163,21.0,여성,7525891.537186803,1,173816.4921480954
164,47.0,여성,4311673.60569659,4,262481.4008299415
165,54.0,여성,6618021.250146943,5,1096784.699626789
166,40.0,남성,4942237.295748939,1,698657.0760861055
167,56.0,여성,4741059.050088771,15,1442121.1528869055
168,62.0,남성,6325489.906230008,5,1584900.4762942754
169,32.0,남성,5978484.317620129,13,1116873.5882114551
170,60.0,여성,2635411.764523626,8,464012.5418629104
171,46.0,여성,7214810.524588844,8,1527296.7581135295
172,53.0,남성,,5,1099451.3310751638
173,30.0,남성,4061655.947735706,9,256532.01373644115
174,49.0,남성,5593705.300156114,1,300740.1759674079
175,24.0,여성,5741045.279424109,4,1758473.3948543225
176,68.0,여성,5391010.64873586,3,1675567.9566306146
177,39.0,여성,4174542.26923187,2,258571.57104812237
178,45.0,여성,3992564.9480929226,8,321104.55237106164
179,19.0,여성,4961668.893512832,9,1570427.7478108276
180,59.0,남성,6759093.528889047,2,990753.7058034759
181,62.0,여성,5815400.231891649,14,1350924.6427460464
182,23.0,남성,4444078.501870841,14,969023.6269509516
183,45.0,남성,6157548.065972517,4,1327246.2450356018
184,45.0,남성,727186.0690548867,6,1002916.7733327168
185,61.0,여성,6723148.550558155,11,781195.8716215169
186,61.0,여성,2390429.3318328504,3,1529371.9149574046
187,37.0,여성,4456338.587895302,8,1101027.308012823
188,47.0,남성,3320495.1580607845,3,1326194.3581217832
189,28.0,남성,3057977.7864186415,14,1078723.9624803832
190,45.0,남성,,13,756821.5532250935
191,42.0,남성,4298448.198032163,13,1804194.655678596
192,56.0,남성,5519755.822596074,2,1177484.1273788328
193,50.0,남성,4929619.131681224,13,822475.6778139242
194,18.0,여성,5715561.240834682,19,1639164.735159358
195,44.0,여성,5115232.836590383,6,339588.1130605214
196,69.0,여성,3075511.6637171456,16,2118141.8253979934
197,30.0,여성,6494400.22917071,2,910425.1211682857
198,58.0,남성,4259365.125258031,8,365992.8963083117
199,20.0,남성,2665127.1520103733,17,1952970.6742287823
200,56.0,여성,4357827.258551131,2,768416.1934636043
201,23.0,남성,7251139.685951466,10,1121622.2849278136
202,25.0,여성,,16,1358845.3707197318
203,44.0,여성,4477021.798388211,6,1592086.2638300727
204,26.0,여성,4476113.443522356,2,1149887.2818607823
205,54.0,남성,4517547.423173926,2,676342.2958349814
206,50.0,여성,8115121.975341261,13,1109496.2616669962
207,68.0,여성,5572903.17834733,15,790342.2273341394
208,59.0,여성,5645062.470786604,2,1124505.838182262
209,61.0,남성,6545425.181047764,7,1814074.7728784292
210,41.0,남성,5358183.73853977,3,1377962.595821897
211,32.0,여성,4611436.781268945,8,1103323.2190491694
212,49.0,남성,4705475.226372533,14,1369245.4163031701
213,49.0,남성,4892598.110878904,7,1405040.3259545928
214,41.0,남성,4944166.645235238,7,461062.9485156373
215,58.0,남성,6091444.31545547,1,1020861.355607849
216,69.0,남성,5077918.828710949,17,2281263.829666258
217,66.0,남성,6098960.115823369,9,1606410.4925159332
218,66.0,남성,4878925.1298371265,13,748282.2204194001
219,69.0,남성,5117952.785474136,19,698396.0519411892
220,29.0,남성,2002698.9732018383,19,681737.1384121989
221,56.0,남성,6374491.5120537225,17,1433159.9751310286
222,19.0,여성,5519732.713846989,10,1803820.4605581088
223,20.0,여성,6497015.164789478,10,1291083.522240029
224,66.0,남성,655616.9327094657,4,1078581.174934409
225,54.0,여성,8132562.057171091,8,777922.3211836142
226,66.0,여성,4790615.557767239,18,1164686.5727917633
227,34.0,남성,6662274.225106275,14,589939.1399518952
228,66.0,남성,,18,32117.226394380792
229,19.0,남성,5919160.857593855,14,1818412.8450562246
230,19.0,여성,3419876.655239516,15,497093.66481894534
231,45.0,여성,4064346.5589562925,4,837583.8131653403
232,40.0,남성,7871047.030800179,13,1328178.7253146456
233,54.0,남성,4713976.39885498,8,1717233.434673027
234,49.0,남성,5326149.309769584,18,1128565.3262093107
235,50.0,여성,6305101.596033132,12,403144.50616958586
236,18.0,여성,5743522.831958907,14,849326.7751542244
237,36.0,여성,5225628.357715365,2,660757.2974874603
238,19.0,여성,5547441.503699338,18,980894.4862643395
239,61.0,남성,8605123.377857413,2,1615992.2356348177
240,43.0,남성,4913571.804449622,11,268694.298034942
241,49.0,남성,5301648.570072452,9,794305.0849862546
242,23.0,남성,6575981.5940114185,12,757975.1818064909
243,49.0,여성,6658288.899436976,17,371619.32755218016
244,21.0,여성,6780545.45834057,15,1292745.371874808
245,28.0,남성,5958095.333043776,17,292512.0640619759
246,34.0,남성,3285492.630904275,18,350052.8603518376
247,55.0,여성,7450147.298451643,6,1425534.6070103068
248,41.0,남성,3280481.9104719684,17,1750285.6844813344
249,22.0,여성,5453953.19785855,18,961951.6156940204
250,69.0,남성,3868586.224970963,8,391301.940505367
251,51.0,남성,4903792.480110511,9,647222.954110875
252,23.0,남성,5493143.61545522,6,1504000.9736225225
253,39.0,남성,5482035.82317541,5,1058219.120331697
254,28.0,남성,5632881.131352928,12,949480.6115590386
255,,남성,7420566.903587971,11,1156524.854956573
256,33.0,남성,5680301.45227097,1,981170.0282372796
257,50.0,여성,4633765.047064027,11,1772856.1488296087
258,26.0,여성,6446130.752432536,19,625428.3676531995
259,23.0,여성,6784205.733386961,9,568020.4415823933
260,33.0,여성,3158588.277294511,2,308273.24096567195
261,46.0,여성,5896100.104774787,12,730006.1821371549
262,20.0,남성,6051759.113466348,4,454012.26266692276
263,37.0,남성,4553654.744960012,4,1109037.754326362
264,53.0,여성,7063560.2199674295,18,1010473.6827625717
265,36.0,남성,4774916.61945121,15,460462.24996601185
266,43.0,여성,5188364.680207313,19,1294569.6795139862
267,20.0,여성,4740392.263574196,13,1758406.4335649367
268,36.0,남성,5023368.571372202,19,1178919.1743355119
269,37.0,남성,3355587.369657197,17,271749.09147773683
270,49.0,남성,2839923.6761085587,6,1993565.4853350525
271,24.0,여성,7391757.594837459,16,1373461.7345355297
272,69.0,남성,3729557.9775225082,12,1978209.1265942254
273,58.0,여성,3512911.4758155392,19,1545361.793074917
274,50.0,여성,1769914.8295944277,5,1645257.7094352795
275,57.0,여성,4041557.3784657465,17,1102633.4468005423
276,56.0,남성,3015365.309888752,1,868851.9939050836
277,35.0,남성,7463022.740204554,10,1186740.5938660803
278,57.0,여성,6514725.634013951,15,645607.4598767303
279,18.0,남성,3967774.4822334144,11,1216940.4254501162
280,28.0,남성,8378653.708016463,13,313393.12867535534
281,45.0,남성,6472648.230487391,5,1021466.1226072065
282,42.0,여성,,1,1672338.0600510663
283,67.0,여성,1250891.4276896403,12,1047154.2894644829
284,40.0,남성,8436413.858886112,11,1863741.369015494
285,48.0,여성,2915641.299854606,17,868127.3060756974
286,47.0,남성,2531901.8795646625,4,1501325.456493914
287,59.0,남성,6533855.648014461,15,560864.963163317
288,52.0,남성,8659628.60950891,9,1480978.3097776892
289,24.0,남성,7076409.227765777,19,1116297.454113908
290,33.0,여성,5845863.680078539,19,890124.7520786356
291,43.0,여성,5892131.512497929,12,286941.0575322099
292,65.0,여성,6280123.338170461,5,872811.612097225
293,69.0,남성,6138392.884680148,10,1106726.5096399053
294,66.0,남성,5421787.135954063,17,1414354.7176099587
295,19.0,남성,5156301.655927815,5,1780474.8995495336
296,18.0,여성,4906110.308150716,16,2017516.3506829555
297,,남성,3869053.1166999857,7,1623133.6715614921
298,29.0,여성,4578987.384699839,9,718954.8373479028
299,22.0,여성,2460564.7787069217,3,847597.9552411304
300,54.0,여성,4852490.559807875,15,1369457.7355218416
301,49.0,여성,3517113.339273624,16,1259807.229923901
302,26.0,여성,3344616.0241763433,18,1814172.9796956808
303,58.0,여성,5269841.226730218,14,2239694.7093549557
304,52.0,남성,7088003.4295168985,3,2133590.0975491116
305,36.0,남성,6377474.90900347,12,1746969.0998991723
306,65.0,여성,2644249.0945652346,9,1263951.3244714485
307,33.0,여성,3515557.7951444937,7,1674662.531472922
308,20.0,남성,6411156.781982324,9,1830720.506864198
309,37.0,여성,3526268.9096925356,13,926349.8013724908
310,41.0,여성,4663050.275004463,18,733669.5137456204
311,50.0,남성,5825078.148536827,5,616289.4999641626
312,41.0,여성,3547483.317704547,13,561807.6332773484
313,69.0,여성,5158063.25921894,4,309002.33870340465
314,28.0,여성,2998961.7576226937,2,1124950.8545588637
315,66.0,남성,4097948.5340731796,16,500123.59945593413
316,,남성,5479672.901213805,9,608238.9079323089
317,53.0,남성,2610509.399702496,9,1350627.7795883636
318,55.0,여성,5660712.106940598,6,1090804.533126755
319,57.0,여성,4970543.301609978,11,1214812.4703168373
320,37.0,남성,5828734.931625722,1,1682574.3809460406
321,52.0,여성,5335871.201096992,4,1432264.9542703975
322,65.0,여성,7046210.644960767,13,1759443.2907263315
323,42.0,여성,5187836.753971861,13,1039988.2473890353
324,52.0,여성,4355891.688312121,13,1805895.295656198
325,42.0,여성,5183446.254548426,2,1179868.3821787299
326,46.0,남성,5814947.043554582,9,1084353.1305476015
327,35.0,여성,5073290.105488556,8,1730763.1031382517
328,63.0,남성,5060887.536805823,7,563923.1604033525
329,35.0,여성,3947012.468289867,4,2011800.2837712378
330,19.0,남성,4005648.623673578,18,858949.989981357
331,52.0,여성,2896092.0923004597,3,390946.01422533917
332,33.0,남성,7624365.114780409,6,1326750.976027931
333,58.0,여성,3134205.146913072,12,811339.2449408697
