고객ID,나이,성별,소득,구매횟수,총구매금액
334,53.0,남성,3960642.203306139,12,2012903.5459556254
335,50.0,여성,3922389.1016462035,8,783549.5906074264
336,21.0,남성,6342386.565416662,1,1157224.458675981
337,50.0,여성,4557575.482561958,4,287203.3422609485
338,31.0,남성,6871613.1090106005,11,1406457.1224487356
339,38.0,남성,,3,611304.9620705477
340,65.0,여성,,13,1346662.3451663004
341,37.0,여성,3746979.420110364,17,785827.3801470691
342,25.0,남성,8217723.691660082,10,23467.343361399835
343,24.0,여성,3218602.371455731,12,1065595.0451719416
344,20.0,남성,5464731.065340541,15,1043214.2585392176
345,34.0,남성,5950665.321398147,10,1440535.7868113066
346,50.0,남성,5620698.646177247,14,1778000.285919602
347,65.0,여성,4722068.511683438,13,1956204.7049583993
348,29.0,남성,4805268.950399861,5,1432077.106735443
349,68.0,남성,5065717.207968664,6,1139309.5960329592
350,39.0,여성,4779496.997557268,2,286333.20524226734
351,39.0,여성,6445818.6751923645,17,1101010.4684950036
352,63.0,여성,8315784.502387026,4,1107470.0849694663
353,,여성,4163762.3224882497,14,900679.870171986
354,55.0,남성,2945295.530631383,10,1316483.8253004043
355,55.0,남성,4867576.927473118,3,1560952.8554910673
356,62.0,남성,8869564.006481478,3,590798.0347356581
357,68.0,남성,3794488.148045404,15,583007.8229002664
358,,여성,7458675.208166101,6,930353.9941116854
359,44.0,남성,7516551.221114662,17,692385.4046460384
360,44.0,남성,4169617.637438008,12,179373.39882006857
361,51.0,여성,5853474.618777913,11,501703.6318385242
362,38.0,남성,7442594.9346928075,4,383839.42648127966
363,47.0,남성,4431308.388518769,6,1604225.2540090764
364,50.0,남성,4694629.4598464575,1,1851413.5030046392
365,45.0,남성,4127478.6290770345,16,452283.2713527066
366,64.0,남성,3477864.9039606997,15,1273036.7565685557
367,50.0,남성,4026083.6824009893,17,1436758.2122348754
368,22.0,여성,3164089.599856615,8,253865.6066700681
369,65.0,여성,5051125.202388839,12,1080489.4735894997
370,36.0,남성,,10,2266758.082673263
371,21.0,남성,5350678.867686122,15,1338573.4331788155
372,52.0,여성,2666156.530694559,9,877349.7293337347
373,66.0,남성,5496320.348321686,2,719906.7373908955
374,34.0,남성,6250293.442413387,5,11230.792360447347
375,61.0,남성,2009396.5361428168,6,1235236.828058366
376,45.0,여성,5561084.854771358,7,1973908.3936271577
377,47.0,남성,6841503.488709938,1,593228.1228010396
378,46.0,여성,3185538.471963192,7,32207.66024146939
379,63.0,남성,7508858.580256555,12,667887.9093233878
380,23.0,여성,5628528.514049068,16,1440799.8729891041
381,52.0,여성,,16,785749.9975889573
382,58.0,남성,4916346.383513441,11,589765.9535434559
383,54.0,여성,5837490.368782584,4,1009577.4575289295
384,41.0,남성,5114008.087118617,13,1114850.3735839275
385,46.0,여성,5808133.988669554,7,305804.92961415276
386,66.0,남성,3618989.6103809504,4,891358.1515315882
387,63.0,남성,5254041.236054117,15,751366.1930388308
388,48.0,여성,2879428.25464253,19,679547.8253759586
389,52.0,남성,4833160.90797695,9,491481.66530427604
390,50.0,남성,3644138.5378028154,11,1470628.9273973987
391,69.0,여성,3896705.08611535,8,677806.5356009861
392,38.0,남성,6854139.762815656,1,2527.3570933573646
393,,남성,6636965.180891404,8,1132148.9109877166
394,40.0,여성,5913707.181360765,13,1362599.7363365921
395,50.0,여성,3361530.8529911316,4,601991.9673920613
396,20.0,남성,4525387.325457797,8,720168.6551080169
397,35.0,남성,6819646.549968775,3,675473.1397858136
398,42.0,여성,5212575.370459857,9,826673.3192849448
399,59.0,여성,8478994.309972541,2,1553425.091094911
400,48.0,남성,,2,942970.4138138217
401,20.0,여성,5288073.674735047,13,1419796.7728336027
402,57.0,남성,4536325.303696248,15,515584.18422662356
403,63.0,남성,5200311.357173423,12,808154.7902095078
404,41.0,남성,4771295.245429184,4,1477006.9079236533
405,67.0,남성,6062163.015032886,8,597197.3007868703
406,,남성,6435053.475191876,9,1506068.2304542654
407,64.0,여성,3821015.8092380757,5,685807.954502431
408,39.0,여성,3003150.569663333,18,839168.7424707903
409,,여성,2245691.940345055,11,1835081.2936744625
410,19.0,여성,5761986.990368815,15,782090.5114168843
411,44.0,남성,3344950.0907391896,9,1072672.9013753175
412,59.0,남성,1770664.110571276,17,1308218.2112608682
413,19.0,남성,5582867.906796446,12,1113254.3248360057
414,43.0,남성,8739499.276149185,7,1127526.6744447884
415,34.0,여성,4990893.63269016,10,971730.1280091328
416,57.0,남성,6257736.161677463,10,348880.3954918386
417,50.0,남성,5122744.037821348,13,1174144.6650498793
418,26.0,여성,4851665.520213286,19,633765.7714941729
419,60.0,여성,6378614.724481653,11,1387883.6087015884
420,65.0,여성,4564588.183717023,13,1686030.711974843
421,56.0,여성,5401088.4711078545,8,97221.36929149227
422,46.0,남성,5482546.70929402,8,1686903.913713552
423,59.0,남성,3997864.319535427,4,794471.1040664783
424,43.0,여성,6488063.524304784,15,934525.3889077636
425,52.0,남성,4737560.364956887,11,543806.2737438051
426,67.0,남성,3866382.260760733,11,1094233.8645331385
427,42.0,남성,5804764.765355606,1,1033407.4415887027
428,41.0,여성,3652298.027313444,17,1538461.4126464252
429,30.0,남성,5042271.736053692,15,629303.3616848714
430,24.0,여성,4986321.505033695,6,1830401.2009689545
431,53.0,남성,6628843.348747367,15,1332357.0431544448
432,62.0,남성,5712047.349319929,9,1045484.4883877045
433,37.0,남성,4962459.5618822845,14,909607.8180522545
434,18.0,여성,6226649.448800431,18,846715.2764330748
435,25.0,남성,7085311.32352597,17,879328.1127967476
436,63.0,여성,5836715.459527793,18,1084200.9784677369
437,33.0,여성,5015528.929765071,5,895500.0196531338
438,31.0,여성,3032245.651474761,9,679735.2717462564
439,29.0,남성,3402329.505386941,11,1087229.6474183511
440,68.0,남성,4542162.943467999,1,581855.9406373063
441,40.0,남성,4085731.6967610754,18,1161233.4505008736
442,32.0,남성,4719543.045521831,6,888466.4822596292
443,45.0,여성,5084974.8873456605,2,1348365.454615922
444,51.0,여성,5794539.131535096,15,1494537.1053477384
445,19.0,여성,4894251.832911363,14,1494340.2801723694
446,49.0,남성,5729752.465739303,5,1159052.528026313
447,40.0,여성,5096711.622215181,6,1217415.6103834226
448,39.0,남성,2036800.1504691932,6,838624.4869407823
449,68.0,여성,3590996.909271869,18,1338819.8442416738
450,42.0,남성,4783868.666417576,14,1395250.6803308616
451,39.0,남성,3185457.8857383383,10,216335.423237736
452,39.0,여성,5899893.094994307,14,1189173.5978036318
453,66.0,여성,7296126.248515546,13,1684064.9038544334
454,69.0,여성,6828142.7775459755,3,821854.8526976078
455,59.0,여성,,6,712726.5119330604
456,23.0,남성,7236089.205274928,8,790068.2694568404
457,32.0,여성,5223001.1858031675,12,247562.00358543673
458,60.0,여성,4494371.043322941,13,1062991.9772244552
459,54.0,여성,,11,1014982.7200486257
460,50.0,남성,,12,1098513.4164386503
461,25.0,남성,4417734.772188157,1,1207988.310608901
462,61.0,여성,5255624.333563232,17,601003.2989092618
463,61.0,남성,5240860.971574797,16,1136599.599511022
464,22.0,여성,5004569.030230122,11,1221599.329957865
465,56.0,남성,5655407.254619525,13,755804.134591484
466,21.0,남성,6785969.412179512,18,1210058.9991259864
467,23.0,남성,6424331.203161986,11,1040353.3131933707
468,62.0,남성,2772653.0473251445,12,684405.1152783099
469,,여성,1169118.2976470678,6,1141394.3482418384
470,69.0,여성,6401479.866858911,9,854644.6283233903
471,47.0,여성,2949681.9523768686,16,1348532.6370071936
472,64.0,남성,4662851.897160974,4,880416.8099654812
473,52.0,여성,3244830.460910961,3,355117.2091174701
474,57.0,여성,2297029.3436299707,16,1133493.4927638255
475,69.0,여성,5812194.092307182,12,1114701.6239157172
476,33.0,남성,6138732.740453971,11,459431.4436011693
477,30.0,남성,4135234.398909921,5,1375268.0577176528
478,67.0,남성,1113436.5617826353,18,1349110.4180677393
479,59.0,여성,4180633.327621276,19,565009.9037625457
480,47.0,여성,5587706.00810382,6,670186.8494700443
481,36.0,여성,2781632.646838807,18,928996.1934852366
482,34.0,남성,5275039.879668733,6,620573.9344811811
483,36.0,남성,4977035.226240506,4,1320198.5924558388
484,45.0,여성,5868937.249401633,12,1074485.974663605
485,43.0,남성,5179370.55262123,19,453221.42705588206
486,54.0,남성,3540396.588677667,2,588764.543575355
487,43.0,남성,6794857.252496737,17,1593859.5885832007
488,40.0,남성,4762205.640459545,11,1767781.1889577075
489,26.0,여성,4959043.190735103,11,1269364.4880262543
490,29.0,남성,3600098.061390206,16,894362.372424843
491,18.0,남성,4335076.623212734,2,780018.5437967117
492,18.0,남성,3672795.9289596486,2,1274849.7091555025
493,64.0,남성,4740580.910114866,8,1037960.2671297434
494,51.0,여성,7567562.720213516,13,194964.2762928116
495,49.0,여성,2942148.2856029654,10,1515933.9912674152
496,65.0,남성,2579657.9031848884,8,1672901.6336814347
497,42.0,남성,7206755.491240413,4,1368626.266471599
498,57.0,남성,4686014.484272201,15,454194.4026858959
499,62.0,남성,3996390.8920101253,1,681586.7751383302
500,18.0,남성,6559857.031094115,11,71140.06932114437
501,33.0,남성,4091576.6903947038,7,1798024.245697778
502,56.0,여성,7739014.570320404,17,821630.718370486
503,22.0,남성,6016888.8070089035,18,2166644.660824891
504,39.0,여성,4268132.887781446,12,1977615.015453889
505,46.0,여성,8235962.319898255,9,548286.7918155282
506,20.0,남성,4091427.6154949926,5,645866.1302984933
507,29.0,여성,6113143.058013961,10,1233095.17117356
508,43.0,여성,5448938.870609738,4,122728.94806686486
509,33.0,여성,6952611.934098197,5,780870.4413107191
510,68.0,여성,7342266.795090279,10,730920.4993966357
511,54.0,여성,5048006.22359865,11,1925582.9709733543
512,39.0,여성,3869873.1944807246,10,1080508.942752228
513,46.0,남성,5689958.214408674,8,857616.5112314019
514,31.0,여성,3983426.945371841,2,684257.6336573495
515,45.0,여성,8020080.871289935,8,1447024.798662397
516,22.0,여성,5204802.996624107,16,751644.5880347958
517,64.0,남성,4452017.673031837,5,974858.51281875
518,66.0,여성,,3,680438.2387640178
519,47.0,남성,2979310.5657054554,12,241231.43399230286
520,63.0,여성,3542578.9422340225,13,501982.4361486681
521,69.0,남성,6800620.861916638,13,749014.1463176532
522,22.0,남성,4014658.5815429064,10,868372.5848681855
523,29.0,여성,3429633.525977091,4,890288.0370382464
524,33.0,여성,5804979.128790929,9,955540.1497406189
525,43.0,남성,6778556.231994496,2,755656.1849244954
526,43.0,여성,6078429.9659976,19,1674563.174084203
527,65.0,남성,6494071.528708724,1,1473992.059928491
528,38.0,남성,3864807.367145809,7,932445.3664045809
529,56.0,남성,2867283.9998872345,17,1127129.139870498
530,53.0,남성,7252000.47793323,3,813955.8792735224
531,50.0,남성,4515980.241736797,3,421742.6460258877
532,47.0,여성,4623750.475317429,3,1010246.5064630124
533,,남성,6992291.212773587,17,1152807.180625608
534,40.0,남성,5834345.01410099,7,193669.12097988627
535,27.0,여성,5683831.658122411,14,1249705.5345973014
536,22.0,남성,8247503.5173516255,17,859711.6610275954
537,53.0,여성,4034722.6544297854,18,1168966.860317331
538,51.0,여성,6391760.192121856,13,874800.6763149571
539,69.0,여성,5085519.687345627,18,1625477.2371134246
540,48.0,남성,,4,1113114.4102920434
541,27.0,남성,,1,1501208.2293360035
542,36.0,남성,,18,1542363.0710874726
543,49.0,여성,5807444.11857445,1,440222.13695579476
544,18.0,남성,6608761.005964704,13,630491.5649894262
545,22.0,여성,4452570.905685673,10,1225805.341363128
546,62.0,남성,3741185.4989914903,11,817231.3581209139
547,21.0,여성,3432786.2089684494,9,880696.6153718521
548,33.0,남성,2050465.1159359976,9,1643282.4110853048
549,41.0,남성,8084310.694910483,5,844816.8109039649
550,33.0,남성,3345187.451417475,1,515535.32587570883
551,19.0,여성,4668119.564621342,17,583099.9991822026
552,66.0,여성,4584780.050166619,2,2091178.2505963505
553,45.0,남성,5461110.046713651,13,910890.2598073815
554,49.0,남성,6223605.818808945,9,317876.12239104474
555,44.0,여성,6290710.232539618,4,115270.70234170277
556,37.0,여성,4125383.842146592,5,687681.6786629432
557,41.0,여성,4749317.429320383,11,901738.9402863083
558,29.0,남성,5423869.92573245,19,1474586.8532138362
559,67.0,여성,,3,1426172.5832308836
560,52.0,남성,7411018.364029989,12,996826.7894635824
561,50.0,여성,5736462.427457377,19,772915.7069202055
562,50.0,남성,6102316.679074726,19,1169800.926710845
563,68.0,여성,5994321.903001119,13,125626.96193180606
564,60.0,여성,6760210.786227987,7,1990540.4469646087
565,54.0,여성,5271532.33805556,15,1327052.7979283056
566,29.0,여성,3054752.0780662303,7,1433495.1098641362
567,20.0,여성,5599531.927628962,8,462923.30906169466
568,18.0,남성,4022964.6593122566,5,1641324.3206482981
569,50.0,여성,4207074.977375365,14,769991.4194868524
570,57.0,여성,5879546.02813264,4,523720.9385907183
571,27.0,여성,6857424.607150454,10,980413.8146968902
572,60.0,남성,5031907.365104092,15,968722.457005813
573,61.0,여성,5463249.518898446,18,460731.4637440017
574,46.0,남성,7553322.416952857,13,552531.3232293173
575,30.0,여성,5361129.769232852,8,513384.11233597493
576,29.0,여성,8902524.671270592,9,518142.46607158764
577,48.0,남성,5848264.468447316,16,805951.0464501998
578,63.0,여성,2358855.8612662735,19,305507.4319137711
579,19.0,남성,6130012.431656798,16,654312.7512930322
580,68.0,남성,5571737.577324167,7,1522567.2741921346
581,67.0,여성,6934629.131124118,14,1411654.726052092
582,52.0,남성,6009772.026904938,14,475060.3795536227
583,,여성,4792316.024024339,4,1479102.4586471168
584,34.0,여성,3163552.6455659512,15,16780.365431975457
585,43.0,남성,4686465.114070962,3,2214572.1610060767
586,25.0,남성,3724219.31868605,5,1650156.5960677962
587,46.0,남성,4129214.825292916,1,720134.0439299466
588,43.0,남성,5882867.606630914,3,1191213.280867555
589,27.0,여성,7504856.756527109,15,299540.33594543545
590,43.0,여성,5592007.2947344715,8,1030221.3949629067
591,51.0,남성,3206175.4069472235,4,908168.4837487666
592,68.0,여성,5666904.002330211,2,582618.3053038022
593,58.0,여성,6794947.229968477,10,765721.2568370705
594,24.0,여성,4085325.6435209266,4,716506.2620952865
595,21.0,여성,4798974.249990623,3,434131.64034118236
596,67.0,남성,5022032.292093796,2,570926.3770516685
597,62.0,남성,3822652.53037664,17,279077.7870001438
598,28.0,여성,5972420.650765789,13,1428665.3827803088
599,46.0,남성,4818577.777088327,5,533943.6267718655
600,53.0,남성,5629298.665860541,9,388989.56421492295
601,42.0,남성,3668761.7332968498,6,1420752.3399079985
602,38.0,여성,4343812.549514884,5,1184810.177169665
603,53.0,여성,6083572.036741657,10,1402250.5279744796
604,27.0,여성,4440750.2718623495,8,1458041.6120983271
605,54.0,남성,7590445.776850108,7,1968727.448469212
606,26.0,여성,4400545.721578097,7,921980.1166534078
607,41.0,여성,5337027.088627829,6,271196.16050224623
608,52.0,남성,6398886.247809635,3,1135518.9003810626
609,66.0,여성,2872451.4006004524,19,665497.6885600913
610,52.0,여성,2358786.782028836,15,521247.3583422296
611,65.0,남성,2711515.528144858,4,1049962.5861086205
612,53.0,남성,6893876.155140773,12,1432876.366504795
613,35.0,남성,4172212.7811613297,6,582002.5792018583
614,66.0,여성,8837298.928502379,19,1637194.0436658594
615,56.0,여성,4153628.602013917,4,505193.02049859206
616,49.0,여성,5276826.954795555,15,878048.3893372684
617,41.0,남성,7313164.928851813,9,1193153.940890434
618,40.0,남성,8009139.332238684,5,806050.3956579709
619,49.0,여성,,13,111998.83053073159
620,54.0,여성,6812549.345889714,18,1463703.7458944025
621,29.0,남성,,5,688267.8298219864
622,,남성,5888790.423801774,16,1372449.2246968464
623,30.0,남성,6167541.614249957,19,367927.9324861689
624,40.0,남성,4173221.4255072,14,453281.7089517941
625,42.0,여성,3772701.6748665394,16,1431216.7047776785
626,52.0,남성,4994938.313883572,15,1170254.0463710118
627,58.0,여성,4744723.066212608,4,780707.1446576617
628,47.0,여성,4320157.926009087,7,1177515.7990854187
629,34.0,여성,6044581.1711850725,16,522980.432227821
630,66.0,남성,6432957.812855766,8,1055129.5587444545
631,37.0,남성,5132610.329437771,17,1064276.9616950327
632,65.0,남성,7216295.121582893,16,813109.1974044857
633,42.0,남성,3287466.3287997423,10,582357.1472046208
634,39.0,여성,4709510.811080423,10,1035124.2891073968
635,30.0,남성,3924766.5190957924,2,972509.4283495509
636,36.0,남성,2200195.07439041,9,767088.9605401955
637,66.0,여성,,17,483092.76490962494
638,53.0,남성,4817378.737425075,11,1006238.5246677337
639,29.0,여성,7270174.614863196,10,768338.8175816971
640,58.0,여성,5946217.526832166,17,482671.1897815333
641,36.0,여성,3463719.7635061927,4,1021764.9053790556
642,29.0,여성,7781138.849501282,16,1804152.736027693
643,26.0,여성,6831550.54328803,15,816586.167046461
644,24.0,여성,5873146.555202924,5,1748888.2706210115
645,45.0,여성,4660273.851725252,6,2057165.8573650478
646,31.0,여성,,17,523290.5488111624
647,48.0,남성,4441689.8358934205,1,1004522.1040994822
648,69.0,남성,6633122.9295562785,19,2051865.9589081546
649,36.0,남성,7826879.458901914,4,939460.019295478
650,64.0,남성,7314865.292408284,17,1018406.0728827
651,33.0,여성,4266725.867320589,9,164997.26281255414
652,22.0,남성,3320573.850066483,2,734169.0498401661
653,52.0,여성,5211329.370366806,8,1277794.3423344686
654,29.0,남성,2347340.9516557227,15,2214641.321475625
655,42.0,남성,5484751.571277172,7,901996.5832641547
656,69.0,남성,4778596.120551997,6,168686.8388743226
657,38.0,여성,4300945.247197636,1,297375.4046133455
658,53.0,남성,2607945.399099807,15,982105.1570308516
659,40.0,여성,5770400.159854575,7,1588603.3990261245
660,33.0,여성,4200948.740507133,17,1318676.8414376976
661,56.0,남성,3245124.746434568,2,1230127.9317550631
662,62.0,남성,691606.6800775258,9,1654572.193458798
663,59.0,남성,4958727.642424046,9,639885.4562405243
664,56.0,여성,7658377.395004616,13,1009547.3599787827
665,31.0,남성,7491888.821821805,6,739808.9398988023
666,48.0,여성,4314355.6151205925,6,864272.1322739632
