날짜,광고비(만원),방문자수,구매전환율(%),매출액(만원),B2B 문의 수,B2C 판매 수량,SNS 공유수,이메일 구독자수,평균 주문 단가(만원)
2024-01-01,126,3396,3.2,24072,23,310,260,33133,277
2024-01-02,102,8285,13.12,49450,38,448,30,37768,182
2024-01-03,646,554,5.48,37772,56,367,711,42090,58
2024-01-04,579,511,11.63,21430,69,51,714,4165,469
2024-01-05,511,7476,13.19,18396,37,153,561,22362,341
2024-01-06,513,9344,5.27,34770,75,124,708,9406,374
2024-01-07,695,2429,1.41,15518,77,57,244,25074,380
2024-01-08,258,6784,4.1,34409,46,80,239,38315,117
2024-01-09,111,4950,12.61,37989,51,423,77,14505,87
2024-01-10,363,9093,14.54,38313,57,475,694,24276,220
2024-01-11,962,9621,1.59,24580,21,221,58,16607,202
2024-01-12,940,9539,5.32,14134,85,423,942,4977,339
2024-01-13,219,2533,6.55,47025,96,84,990,14145,52
2024-01-14,804,7485,8.48,9312,62,374,528,33709,485
2024-01-15,945,8291,14.55,41546,84,127,981,15429,411
2024-01-16,467,9768,10.85,41405,60,91,16,23526,171
2024-01-17,392,8162,4.17,43138,65,201,160,7648,130
2024-01-18,477,9212,12.0,26151,22,289,279,39068,492
2024-01-19,551,3556,8.46,25177,56,253,963,44693,84
2024-01-20,385,4996,8.84,33906,22,498,450,11617,389
2024-01-21,223,7358,14.35,21729,56,234,547,49547,457
2024-01-22,877,4347,6.39,46565,11,474,68,45242,225
2024-01-23,331,4930,13.54,35725,83,275,359,25725,444
2024-01-24,412,4408,4.45,7593,26,222,202,24086,424
2024-01-25,756,2337,5.81,26751,76,389,392,31045,266
2024-01-26,972,5637,11.16,10598,8,95,560,42574,157
2024-01-27,186,5211,11.22,7478,49,129,490,28009,430
2024-01-28,199,4465,13.0,8590,92,149,464,48256,115
2024-01-29,509,3550,8.5,16024,30,368,532,20137,395
2024-01-30,926,7959,13.46,22134,8,76,558,48950,87
2024-01-31,249,7670,4.82,12573,37,331,64,31035,270
2024-02-01,368,8848,5.22,35829,36,257,807,8348,410
2024-02-02,778,5936,14.37,32747,47,303,691,26054,453
2024-02-03,1000,1092,10.71,34840,94,226,337,32590,326
2024-02-04,155,8755,12.04,37667,69,58,959,48585,287
2024-02-05,163,2636,9.1,45201,44,336,473,35191,184
2024-02-06,626,3168,1.97,44172,63,303,350,39260,412
2024-02-07,171,5863,4.67,29911,48,485,151,43257,479
2024-02-08,670,6468,3.82,47325,57,173,412,23139,497
2024-02-09,982,5589,7.99,14337,26,173,552,36127,106
2024-02-10,441,5399,6.58,17881,77,193,58,34102,272
2024-02-11,896,4741,7.87,29694,83,268,347,26402,161
2024-02-12,378,5992,12.14,32728,91,236,878,5772,239
2024-02-13,675,4666,14.69,46949,15,293,705,44156,126
2024-02-14,558,9726,9.04,19263,33,419,862,12106,380
2024-02-15,265,2494,10.17,34389,39,192,54,22230,236
2024-02-16,193,1111,9.1,43002,76,133,202,26202,296
2024-02-17,158,8880,14.04,34602,49,354,520,18845,168
2024-02-18,165,6330,9.91,16133,93,138,725,41008,427
2024-02-19,232,4774,13.47,33421,18,52,623,3998,125
2024-02-20,233,9908,12.67,30510,77,168,753,34783,416
2024-02-21,958,5962,12.73,47959,29,180,595,25857,420
2024-02-22,839,3559,5.31,32311,60,251,995,21517,315
2024-02-23,100,2149,14.03,7989,48,401,436,13211,449
2024-02-24,254,6809,8.94,43952,26,226,49,40605,378
2024-02-25,379,4955,7.66,17866,80,158,847,28184,213
2024-02-26,489,7637,12.83,27382,90,145,875,44406,229
2024-02-27,525,4732,13.09,47620,24,476,664,4759,239
2024-02-28,571,1490,14.98,10637,100,368,755,5143,84
2024-02-29,125,2825,10.33,26455,20,443,641,30760,273
2024-03-01,971,6260,11.13,46248,36,306,771,20824,50
2024-03-02,201,6941,12.22,29428,76,457,463,31709,184
2024-03-03,844,5395,4.76,20550,5,319,426,9219,253
2024-03-04,359,6460,5.68,6741,32,17,684,15369,354
2024-03-05,407,2525,11.03,44810,79,429,512,22739,453
2024-03-06,290,8602,3.31,33399,29,128,928,49719,102
2024-03-07,631,3875,5.39,46989,27,214,288,18041,170
2024-03-08,595,5495,10.02,39017,47,478,109,30901,149
2024-03-09,987,7669,1.12,27621,100,282,731,9557,486
2024-03-10,862,8629,7.51,46477,31,191,910,32826,409
2024-03-11,640,1909,14.81,9006,23,79,162,5778,292
2024-03-12,779,2797,3.47,10751,19,327,885,1952,304
2024-03-13,507,1010,1.29,13823,41,250,302,24232,412
2024-03-14,106,5366,14.05,23371,92,396,141,49189,412
2024-03-15,215,6850,6.72,17655,68,141,983,22655,341
2024-03-16,320,4099,11.36,31434,69,141,65,8973,390
2024-03-17,949,5910,4.57,19038,38,83,808,44889,110
2024-03-18,680,6059,11.2,16263,68,94,992,8336,240
2024-03-19,135,4073,6.78,9066,27,20,418,28536,309
2024-03-20,102,5516,13.36,41125,13,347,817,25908,212
2024-03-21,594,884,12.58,9242,53,481,69,19294,412
2024-03-22,858,6726,11.81,30598,15,193,952,20723,342
2024-03-23,191,9224,10.05,22845,39,462,973,38792,83
2024-03-24,676,7630,6.61,43596,92,386,473,33448,334
2024-03-25,341,5216,14.87,22357,50,160,26,22182,50
2024-03-26,952,724,1.73,11841,43,188,552,23584,310
2024-03-27,710,4013,5.19,45013,100,364,782,13755,111
2024-03-28,459,5847,5.82,16588,53,440,840,30587,136
2024-03-29,244,3906,13.71,29139,89,337,504,34784,62
2024-03-30,367,551,2.13,37897,78,182,938,18232,125
2024-03-31,776,4256,10.89,32829,18,398,956,29341,422
2024-04-01,831,593,7.19,30929,58,280,243,40128,457
2024-04-02,707,9309,5.38,11562,41,100,614,32784,256
2024-04-03,512,5730,3.6,9031,70,492,773,29888,248
2024-04-04,868,6758,1.74,10179,45,258,223,9726,156
2024-04-05,275,6922,12.23,34804,20,245,829,47060,254
2024-04-06,258,7172,9.0,13403,37,33,877,11777,448
2024-04-07,694,7797,6.62,48895,19,135,40,34330,288
2024-04-08,160,5106,4.13,14528,93,61,387,40191,437
2024-04-09,182,3624,1.47,33601,63,387,227,15085,126
